0	0	1	1	0.802
2	118	153	44	0.01
2	119	17	44	0.01
2	120	35	48	0.01
2	121	121	43	0.01
2	122	73	51	0.01
2	123	2	46	0.406
2	124	21	48	0.01
2	125	57	48	0.01
2	126	171	49	0.01
2	127	5	54	0.01
2	128	14	53	0.01
2	129	125	55	0.01
2	130	97	61	0.01
2	131	151	49	0.01
2	132	151	55	0.01
2	133	45	52	0.01
2	134	48	65	0.01
2	135	112	53	0.01
2	136	116	52	0.01
2	137	169	53	0.01
2	138	182	56	0.109
2	139	173	59	0.01
2	140	4	59	0.406
2	141	111	58	0.01
2	142	63	60	0.01
2	143	70	61	0.01
2	144	164	61	0.01
2	145	19	60	0.01
2	146	28	62	0.01
2	147	36	63	0.01
2	148	141	63	0.01
2	149	3	64	0.505
2	150	113	74	0.01
2	151	134	67	0.01
2	152	146	64	0.01
2	153	10	66	0.01
2	154	40	65	0.01
2	155	63	68	0.01
2	156	116	64	0.01
2	157	78	68	0.01
2	158	152	66	0.01
2	159	110	67	0.01
2	160	153	71	0.01
2	161	167	70	0.01
2	162	180	67	0.109
2	163	71	72	0.01
2	164	125	69	0.01
2	165	30	72	0.01
2	166	82	71	0.01
2	167	100	74	0.01
2	168	175	72	0.01
2	169	183	74	0.406
2	170	3	75	0.406
2	171	17	73	0.01
2	172	22	74	0.01
2	173	16	79	0.01
2	174	128	82	0.01
2	175	143	78	0.01
2	176	163	78	0.01
2	177	174	78	0.01
2	178	1	80	0.703
2	179	100	81	0.01
2	180	33	80	0.01
2	181	85	81	0.01
2	182	140	81	0.01
2	183	166	81	0.01
2	184	55	80	0.01
2	185	124	80	0.01
2	186	47	86	0.01
2	187	61	82	0.01
2	188	68	82	0.01
2	189	77	82	0.01
2	190	144	84	0.01
2	191	175	81	0.01
2	192	38	84	0.01
2	193	151	83	0.01
2	194	166	85	0.01
2	195	182	85	0.406
2	196	158	85	0.01
2	197	2	87	0.406
2	198	91	85	0.01
2	199	27	88	0.01
2	200	57	87	0.01
2	201	84	87	0.01
2	202	155	88	0.01
2	203	11	89	0.01
2	204	141	87	0.01
2	205	107	89	0.01
2	206	171	94	0.01
2	207	17	90	0.01
2	208	36	90	0.01
2	209	96	90	0.01
2	210	4	91	0.406
2	211	64	90	0.01
2	212	78	93	0.01
2	213	19	93	0.01
2	214	49	92	0.01
2	215	128	96	0.01
2	216	53	93	0.01
2	217	59	94	0.01
2	218	66	94	0.01
2	219	139	92	0.01
2	220	161	92	0.01
2	221	152	97	0.01
2	222	82	97	0.01
2	223	143	97	0.01
2	224	39	96	0.01
2	225	45	97	0.01
2	226	49	99	0.01
2	227	1	98	0.703
2	228	8	101	0.01
2	229	26	100	0.01
2	230	60	104	0.01
2	231	105	99	0.01
2	232	37	102	0.01
2	233	87	103	0.01
2	234	107	103	0.01
2	235	182	100	0.406
2	236	18	103	0.01
2	237	83	101	0.01
2	238	71	106	0.01
2	239	121	105	0.01
2	240	125	104	0.01
2	241	178	105	0.01
2	242	170	106	0.01
2	243	44	104	0.01
2	244	112	106	0.01
2	245	117	107	0.01
2	246	134	107	0.01
2	247	141	105	0.01
2	248	158	105	0.01
2	249	0	107	0.901
2	250	8	108	0.01
2	251	39	110	0.01
2	252	79	109	0.01
2	253	151	107	0.01
2	254	156	112	0.01
2	255	13	110	0.01
2	256	126	110	0.01
2	257	21	111	0.01
2	258	107	114	0.01
2	259	98	112	0.01
2	260	40	114	0.01
2	261	89	118	0.01
2	262	69	118	0.01
2	263	142	113	0.01
2	264	176	119	0.01
2	265	7	116	0.01
2	266	170	118	0.01
2	267	181	114	0.109
2	268	134	116	0.01
2	269	50	121	0.01
2	270	122	119	0.01
2	271	127	118	0.01
2	272	183	121	0.604
2	273	23	119	0.01
2	274	34	124	0.01
2	275	41	119	0.01
2	276	116	120	0.01
2	277	144	123	0.01
2	278	151	121	0.01
2	279	20	121	0.01
2	280	27	122	0.01
2	281	61	123	0.01
2	282	80	123	0.01
2	283	158	121	0.01
2	284	139	122	0.01
2	285	137	125	0.01
2	286	15	128	0.01
2	287	123	127	0.01
2	288	133	125	0.01
2	289	163	126	0.01
2	290	0	125	0.901
2	291	110	128	0.01
2	292	152	128	0.01
2	293	149	128	0.01
2	294	3	128	0.307
2	295	76	132	0.01
2	296	98	130	0.01
2	297	164	131	0.01
2	298	133	131	0.01
2	299	174	131	0.01
2	300	55	133	0.01
2	301	65	130	0.01
2	302	141	133	0.01
2	303	172	135	0.01
2	304	35	135	0.01
2	305	182	133	0.208
2	306	97	135	0.01
2	307	5	136	0.01
2	308	45	135	0.01
2	309	148	137	0.01
2	310	24	136	0.01
2	311	62	137	0.01
2	312	118	145	0.01
2	313	82	139	0.01
2	314	108	138	0.01
2	315	83	141	0.01
2	316	14	140	0.01
2	317	19	141	0.01
2	318	46	145	0.01
2	319	6	142	0.109
2	320	53	143	0.01
2	321	62	144	0.01
2	322	157	146	0.01
2	323	183	143	0.604
2	324	25	145	0.01
2	325	40	145	0.01
2	326	32	143	0.01
2	327	4	147	0.01
2	328	34	146	0.01
2	329	15	146	0.01
2	330	176	151	0.01
2	331	19	149	0.01
2	332	148	150	0.01
2	333	172	148	0.01
2	334	10	149	0.01
2	335	16	151	0.01
2	336	57	155	0.01
2	337	72	151	0.01
2	338	80	150	0.01
2	339	86	155	0.01
2	340	31	156	0.01
2	341	115	156	0.01
2	342	138	158	0.01
2	343	178	156	0.01
2	344	8	160	0.01
2	345	150	156	0.01
2	346	128	158	0.01
2	347	125	160	0.01
2	348	154	160	0.01
2	349	162	159	0.01
2	350	47	161	0.01
2	351	52	161	0.01
2	352	171	160	0.01
2	353	97	161	0.01
2	354	20	162	0.01
2	355	111	162	0.01
2	356	80	166	0.01
2	357	171	165	0.01
2	358	175	165	0.01
2	359	181	164	0.01
2	360	73	164	0.01
2	361	39	169	0.01
2	362	52	165	0.01
2	363	67	169	0.01
2	364	129	169	0.01
2	365	145	166	0.01
2	366	161	167	0.01
2	367	166	167	0.01
2	368	85	167	0.01
2	369	150	169	0.01
2	370	55	170	0.01
2	371	19	170	0.01
2	372	93	174	0.01
2	373	110	171	0.01
2	374	117	171	0.01
2	375	6	171	0.01
2	376	19	174	0.01
2	377	39	174	0.01
2	378	163	174	0.01
2	379	77	176	0.01
2	380	101	176	0.01
2	381	56	181	0.01
2	382	174	175	0.01
2	383	181	178	0.208
2	384	30	181	0.01
2	385	41	180	0.01
2	386	60	176	0.01
2	387	83	179	0.01
2	388	135	177	0.01
2	389	8	180	0.01
2	390	35	179	0.01
2	391	121	180	0.01
2	392	145	182	0.01
2	393	71	181	0.01
2	394	110	182	0.01
2	395	22	180	0.01
2	396	98	182	0.01
2	397	104	183	0.01
2	398	3	185	0.406
2	399	46	184	0.01
2	400	86	187	0.01
2	401	153	186	0.109
2	402	122	186	0.109
2	403	177	187	0.01
2	404	62	187	0.307
2	405	97	187	0.208
2	406	166	187	0.01
2	407	29	188	0.307
2	408	41	189	0.01
2	409	71	188	0.208
2	410	2	190	0.505
2	411	15	189	0.208
2	412	54	190	0.505
2	413	124	189	0.406
2	414	106	190	0.604
2	415	115	190	0.505
2	416	27	191	0.604
2	417	57	191	0.604
2	418	61	191	0.604
2	419	66	191	0.604
2	420	103	191	0.703
2	421	110	190	0.505
2	422	127	191	0.406
2	423	142	192	0.802
2	424	147	191	0.703
2	425	152	191	0.604
2	426	160	190	0.406
3	0	3	1	0.802
3	1	10	1	0.802
3	2	20	2	0.406
3	3	55	2	0.505
3	4	65	2	0.505
3	5	72	1	0.703
3	6	77	3	0.307
3	7	85	3	0.307
3	8	94	1	0.703
3	9	101	1	0.703
3	10	144	0	0.901
3	11	171	1	0.802
3	12	183	1	0.604
3	13	114	4	0.109
3	14	136	3	0.307
3	15	157	4	0.01
3	16	149	2	0.604
3	17	6	4	0.406
3	18	125	4	0.406
3	19	174	10	0.01
3	20	178	3	0.406
3	21	40	6	0.01
3	22	91	4	0.505
3	23	28	6	0.01
3	24	149	8	0.01
3	25	101	7	0.01
3	26	2	10	0.307
3	27	11	7	0.109
3	28	68	8	0.01
3	29	87	7	0.01
3	30	39	11	0.01
3	31	51	10	0.01
3	32	59	10	0.01
3	33	94	11	0.01
3	34	129	11	0.01
3	35	14	13	0.01
3	36	24	11	0.01
3	37	165	10	0.01
3	38	53	12	0.01
3	39	83	11	0.01
3	40	142	11	0.01
3	41	79	13	0.01
3	42	115	17	0.01
3	43	101	14	0.01
3	44	119	14	0.01
3	45	149	13	0.01
3	46	159	15	0.01
3	47	5	16	0.307
3	48	67	15	0.01
3	49	72	16	0.01
3	50	133	16	0.01
3	51	179	16	0.208
3	52	36	15	0.01
3	53	47	15	0.01
3	54	106	17	0.01
3	55	183	16	0.604
3	56	45	16	0.01
3	57	164	18	0.01
3	58	29	20	0.01
3	59	125	19	0.01
3	60	151	17	0.01
3	61	76	21	0.01
3	62	91	21	0.01
3	63	135	21	0.01
3	64	180	24	0.01
3	65	49	20	0.01
3	66	172	21	0.01
3	67	2	22	0.307
3	68	62	23	0.01
3	69	104	22	0.01
3	70	139	24	0.01
3	71	70	22	0.01
3	72	81	22	0.01
3	73	99	22	0.01
3	74	145	23	0.01
3	75	7	26	0.01
3	76	10	23	0.01
3	77	15	24	0.01
3	78	130	23	0.01
3	79	157	24	0.01
3	80	20	26	0.01
3	81	53	26	0.01
3	82	167	26	0.01
3	83	161	26	0.01
3	84	121	29	0.01
3	85	33	31	0.01
3	86	57	29	0.01
3	87	80	27	0.01
3	88	81	30	0.01
3	89	44	31	0.01
3	90	142	32	0.01
3	91	68	31	0.01
3	92	102	30	0.01
3	93	111	32	0.01
3	94	173	31	0.01
3	95	24	33	0.01
3	96	85	34	0.01
3	97	116	34	0.01
3	98	130	33	0.01
3	99	152	32	0.01
3	100	2	36	0.505
3	101	10	35	0.01
3	102	97	35	0.01
3	103	103	36	0.01
3	104	59	36	0.01
3	105	151	36	0.01
3	106	177	35	0.01
3	107	161	39	0.01
3	108	71	37	0.01
3	109	65	39	0.01
3	110	44	38	0.01
3	111	99	39	0.01
3	112	85	39	0.01
3	113	137	43	0.01
3	114	180	42	0.01
3	115	94	40	0.01
3	116	114	43	0.01
3	117	149	41	0.01
3	118	24	42	0.01
3	119	91	44	0.01
3	120	108	41	0.01
3	121	129	42	0.01
3	122	15	46	0.01
3	123	74	53	0.01
3	124	77	41	0.01
3	125	122	42	0.01
3	126	170	45	0.01
3	127	8	44	0.01
3	128	38	48	0.01
3	129	146	45	0.01
3	130	117	48	0.01
3	131	2	46	0.505
3	132	19	50	0.01
3	133	8	49	0.01
3	134	100	53	0.01
3	135	125	48	0.01
3	136	2	52	0.406
3	137	54	50	0.01
3	138	93	51	0.01
3	139	108	51	0.01
3	140	142	51	0.01
3	141	155	54	0.01
3	142	18	53	0.01
3	143	22	53	0.01
3	144	134	54	0.01
3	145	6	55	0.01
3	146	44	55	0.01
3	147	113	53	0.01
3	148	125	56	0.01
3	149	144	53	0.01
3	150	172	52	0.01
3	151	112	56	0.01
3	152	175	54	0.01
3	153	181	52	0.208
3	154	18	57	0.01
3	155	117	56	0.01
3	156	170	59	0.01
3	157	62	60	0.01
3	158	182	61	0.406
3	159	23	63	0.01
3	160	50	61	0.01
3	161	139	60	0.01
3	162	43	61	0.01
3	163	83	63	0.01
3	164	37	64	0.01
3	165	98	61	0.01
3	166	111	61	0.01
3	167	128	63	0.01
3	168	6	64	0.01
3	169	57	64	0.01
3	170	170	64	0.01
3	171	141	66	0.01
3	172	13	66	0.01
3	173	109	74	0.01
3	174	93	65	0.01
3	175	132	68	0.01
3	176	161	67	0.01
3	177	63	70	0.01
3	178	153	69	0.01
3	179	170	69	0.01
3	180	178	70	0.01
3	181	40	70	0.01
3	182	79	71	0.01
3	183	87	71	0.01
3	184	31	71	0.01
3	185	50	72	0.01
3	186	166	72	0.01
3	187	18	71	0.01
3	188	26	72	0.01
3	189	96	72	0.01
3	190	183	74	0.505
3	191	16	77	0.01
3	192	71	74	0.01
3	193	2	75	0.505
3	194	54	76	0.01
3	195	55	78	0.01
3	196	36	79	0.01
3	197	60	81	0.01
3	198	127	83	0.01
3	199	142	77	0.01
3	200	89	78	0.01
3	201	176	79	0.01
3	202	32	80	0.01
3	203	65	82	0.01
3	204	74	82	0.01
3	205	164	80	0.01
3	206	44	82	0.01
3	207	84	83	0.01
3	208	68	82	0.01
3	209	79	82	0.01
3	210	2	90	0.505
3	211	4	83	0.307
3	212	91	84	0.01
3	213	163	85	0.01
3	214	49	85	0.01
3	215	143	83	0.01
3	216	152	82	0.01
3	217	183	84	0.703
3	218	146	86	0.01
3	219	140	88	0.01
3	220	11	88	0.01
3	221	27	88	0.01
3	222	126	88	0.01
3	223	41	89	0.01
3	224	58	91	0.01
3	225	18	91	0.01
3	226	35	89	0.01
3	227	92	90	0.01
3	228	168	93	0.01
3	229	71	92	0.01
3	230	51	91	0.01
3	231	63	91	0.01
3	232	97	89	0.01
3	233	106	91	0.01
3	234	82	91	0.01
3	235	88	92	0.01
3	236	134	90	0.01
3	237	182	92	0.307
3	238	129	92	0.01
3	239	149	97	0.01
3	240	41	93	0.01
3	241	129	96	0.01
3	242	36	96	0.01
3	243	75	97	0.01
3	244	43	96	0.01
3	245	118	97	0.01
3	246	138	98	0.01
3	247	4	97	0.307
3	248	7	101	0.01
3	249	48	97	0.01
3	250	102	98	0.01
3	251	27	100	0.01
3	252	44	100	0.01
3	253	17	101	0.01
3	254	88	101	0.01
3	255	181	103	0.01
3	256	105	103	0.01
3	257	174	102	0.01
3	258	62	103	0.01
3	259	101	104	0.01
3	260	121	104	0.01
3	261	51	104	0.01
3	262	79	105	0.01
3	263	171	105	0.01
3	264	110	105	0.01
3	265	122	106	0.01
3	266	128	107	0.01
3	267	71	107	0.01
3	268	115	105	0.01
3	269	136	106	0.01
3	270	141	105	0.01
3	271	150	105	0.01
3	272	112	107	0.01
3	273	153	106	0.01
3	274	151	111	0.01
3	275	22	109	0.01
3	276	164	107	0.01
3	277	16	111	0.01
3	278	35	109	0.01
3	279	43	108	0.01
3	280	30	111	0.01
3	281	10	109	0.01
3	282	181	111	0.109
3	283	116	112	0.01
3	284	87	116	0.01
3	285	101	111	0.01
3	286	2	114	0.406
3	287	65	117	0.01
3	288	135	115	0.01
3	289	173	117	0.01
3	290	73	114	0.01
3	291	110	113	0.01
3	292	129	116	0.01
3	293	8	116	0.01
3	294	45	115	0.01
3	295	121	116	0.01
3	296	40	117	0.01
3	297	55	114	0.01
3	298	171	119	0.01
3	299	48	120	0.01
3	300	149	118	0.01
3	301	184	118	0.802
3	302	27	122	0.01
3	303	156	119	0.01
3	304	142	121	0.01
3	305	158	126	0.01
3	306	102	122	0.01
3	307	135	123	0.01
3	308	9	127	0.01
3	309	115	123	0.01
3	310	122	125	0.01
3	311	129	124	0.01
3	312	92	127	0.01
3	313	126	125	0.01
3	314	20	127	0.01
3	315	104	127	0.01
3	316	169	126	0.01
3	317	68	126	0.01
3	318	82	129	0.01
3	319	144	127	0.01
3	320	50	129	0.01
3	321	142	133	0.01
3	322	57	131	0.01
3	323	19	131	0.01
3	324	73	131	0.01
3	325	135	132	0.01
3	326	139	134	0.01
3	327	152	135	0.01
3	328	172	134	0.01
3	329	179	133	0.01
3	330	27	134	0.01
3	331	36	133	0.01
3	332	48	136	0.01
3	333	65	134	0.01
3	334	120	144	0.01
3	335	167	135	0.01
3	336	4	136	0.109
3	337	42	134	0.01
3	338	139	136	0.01
3	339	91	138	0.01
3	340	183	138	0.604
3	341	83	141	0.01
3	342	19	141	0.01
3	343	77	141	0.01
3	344	13	139	0.01
3	345	65	142	0.01
3	346	182	142	0.505
3	347	47	144	0.01
3	348	52	141	0.01
3	349	57	144	0.01
3	350	157	145	0.01
3	351	163	142	0.01
3	352	25	144	0.01
3	353	32	145	0.01
3	354	168	143	0.01
3	355	5	146	0.01
3	356	42	145	0.01
3	357	71	144	0.01
3	358	36	147	0.01
3	359	176	150	0.01
3	360	182	146	0.604
3	361	148	147	0.01
3	362	172	147	0.01
3	363	12	149	0.01
3	364	17	149	0.01
3	365	86	149	0.01
3	366	88	154	0.01
3	367	103	151	0.01
3	368	51	150	0.01
3	369	98	151	0.01
3	370	64	154	0.01
3	371	132	154	0.01
3	372	42	155	0.01
3	373	47	153	0.01
3	374	30	156	0.01
3	375	142	153	0.01
3	376	17	155	0.01
3	377	141	159	0.01
3	378	1	159	0.604
3	379	7	160	0.01
3	380	24	160	0.01
3	381	136	158	0.01
3	382	64	160	0.01
3	383	167	157	0.01
3	384	35	161	0.01
3	385	14	161	0.01
3	386	161	160	0.01
3	387	178	165	0.01
3	388	182	159	0.406
3	389	19	163	0.01
3	390	97	162	0.01
3	391	106	163	0.01
3	392	147	163	0.01
3	393	156	163	0.01
3	394	167	164	0.01
3	395	115	163	0.01
3	396	126	163	0.01
3	397	173	163	0.01
3	398	42	169	0.01
3	399	74	167	0.01
3	400	100	167	0.01
3	401	35	165	0.01
3	402	30	166	0.01
3	403	55	166	0.01
3	404	82	166	0.01
3	405	89	166	0.01
3	406	124	166	0.01
3	407	52	169	0.01
3	408	108	170	0.01
3	409	126	171	0.01
3	410	153	170	0.01
3	411	162	169	0.01
3	412	28	170	0.01
3	413	65	170	0.01
3	414	2	173	0.406
3	415	7	170	0.01
3	416	95	169	0.01
3	417	115	172	0.01
3	418	136	170	0.01
3	419	147	172	0.01
3	420	92	176	0.01
3	421	141	173	0.01
3	422	170	172	0.01
3	423	11	174	0.01
3	424	18	171	0.01
3	425	56	174	0.01
3	426	125	174	0.01
3	427	182	176	0.505
3	428	169	177	0.01
3	429	178	175	0.01
3	430	41	177	0.01
3	431	78	177	0.01
3	432	104	175	0.01
3	433	161	176	0.01
3	434	34	179	0.01
3	435	13	179	0.01
3	436	23	180	0.01
3	437	51	182	0.01
3	438	107	179	0.01
3	439	109	184	0.01
3	440	143	184	0.01
3	441	151	182	0.01
3	442	7	179	0.01
3	443	72	181	0.01
3	444	138	184	0.01
3	445	60	184	0.01
3	446	2	182	0.604
3	447	44	181	0.01
3	448	159	184	0.01
3	449	11	184	0.01
3	450	66	181	0.01
3	451	100	183	0.01
3	452	123	182	0.01
3	453	133	184	0.01
3	454	6	184	0.208
3	455	22	185	0.01
3	456	56	188	0.208
3	457	36	189	0.208
3	458	38	186	0.01
3	459	75	186	0.109
3	460	85	188	0.01
3	461	96	186	0.01
3	462	119	188	0.307
3	463	129	187	0.208
3	464	31	188	0.307
3	465	174	187	0.01
3	466	14	190	0.307
3	467	11	189	0.406
3	468	19	189	0.406
3	469	47	190	0.505
3	470	68	190	0.505
3	471	2	190	0.604
3	472	53	191	0.604
3	473	116	191	0.703
3	474	127	191	0.505
3	475	141	192	0.802
3	476	147	191	0.703
3	477	157	191	0.505
4	0	11	1	0.604
4	1	20	3	0.406
4	2	24	1	0.802
4	3	27	1	0.802
4	4	55	2	0.703
4	5	65	1	0.703
4	6	81	1	0.604
4	7	95	1	0.703
4	8	100	1	0.703
4	9	115	3	0.307
4	10	130	2	0.604
4	11	154	4	0.208
4	12	166	0	0.901
4	13	181	2	0.505
4	14	137	3	0.505
4	15	142	2	0.604
4	16	79	4	0.505
4	17	103	3	0.505
4	18	146	3	0.505
4	19	30	3	0.505
4	20	48	4	0.208
4	21	1	2	0.703
4	22	43	7	0.01
4	23	108	5	0.307
4	24	144	6	0.208
4	25	3	6	0.406
4	26	32	6	0.01
4	27	60	9	0.01
4	28	53	8	0.01
4	29	101	7	0.01
4	30	179	9	0.01
4	31	17	7	0.208
4	32	68	6	0.01
4	33	88	7	0.01
4	34	128	9	0.01
4	35	169	8	0.01
4	36	11	11	0.01
4	37	94	10	0.01
4	38	31	10	0.01
4	39	123	9	0.01
4	40	136	9	0.01
4	41	76	12	0.01
4	42	149	10	0.01
4	43	183	11	0.604
4	44	149	14	0.01
4	45	82	14	0.01
4	46	114	16	0.01
4	47	133	14	0.01
4	48	68	14	0.01
4	49	86	15	0.01
4	50	103	14	0.01
4	51	30	18	0.01
4	52	36	16	0.01
4	53	50	14	0.01
4	54	23	17	0.01
4	55	49	17	0.01
4	56	55	16	0.01
4	57	125	18	0.01
4	58	159	15	0.01
4	59	27	21	0.01
4	60	43	20	0.01
4	61	172	20	0.01
4	62	180	22	0.01
4	63	85	19	0.01
4	64	119	22	0.01
4	65	136	22	0.01
4	66	13	23	0.01
4	67	71	21	0.01
4	68	80	21	0.01
4	69	160	21	0.01
4	70	1	23	0.802
4	71	56	22	0.01
4	72	64	23	0.01
4	73	88	23	0.01
4	74	4	25	0.406
4	75	154	23	0.01
4	76	163	24	0.01
4	77	97	21	0.01
4	78	170	27	0.01
4	79	16	28	0.01
4	80	104	31	0.01
4	81	115	28	0.01
4	82	126	27	0.01
4	83	24	28	0.01
4	84	36	28	0.01
4	85	71	30	0.01
4	86	94	31	0.01
4	87	130	31	0.01
4	88	183	30	0.703
4	89	22	33	0.01
4	90	54	31	0.01
4	91	80	30	0.01
4	92	121	32	0.01
4	93	153	30	0.01
4	94	87	32	0.01
4	95	143	32	0.01
4	96	2	35	0.505
4	97	13	33	0.01
4	98	62	35	0.01
4	99	7	35	0.01
4	100	177	35	0.01
4	101	69	36	0.01
4	102	158	40	0.01
4	103	18	39	0.01
4	104	22	38	0.01
4	105	38	45	0.01
4	106	114	42	0.01
4	107	132	40	0.01
4	108	53	39	0.01
4	109	80	40	0.01
4	110	95	41	0.01
4	111	104	42	0.01
4	112	67	46	0.01
4	113	87	41	0.01
4	114	169	43	0.01
4	115	5	44	0.307
4	116	13	46	0.01
4	117	133	47	0.01
4	118	173	45	0.01
4	119	61	49	0.01
4	120	175	48	0.01
4	121	3	50	0.109
4	122	79	49	0.01
4	123	99	50	0.01
4	124	146	51	0.01
4	125	179	49	0.109
4	126	80	55	0.01
4	127	104	52	0.01
4	128	137	51	0.01
4	129	181	56	0.208
4	130	93	53	0.01
4	131	120	53	0.01
4	132	135	53	0.01
4	133	158	56	0.01
4	134	167	57	0.01
4	135	1	56	0.802
4	136	30	56	0.01
4	137	60	55	0.01
4	138	173	54	0.01
4	139	142	58	0.01
4	140	21	61	0.01
4	141	54	59	0.01
4	142	120	61	0.01
4	143	135	57	0.01
4	144	17	57	0.01
4	145	29	62	0.01
4	146	40	62	0.01
4	147	48	61	0.01
4	148	132	64	0.01
4	149	139	61	0.01
4	150	90	65	0.01
4	151	9	62	0.01
4	152	107	74	0.01
4	153	2	64	0.505
4	154	74	63	0.01
4	155	100	64	0.01
4	156	68	70	0.01
4	157	136	69	0.01
4	158	174	69	0.01
4	159	25	68	0.01
4	160	40	68	0.01
4	161	51	68	0.01
4	162	150	67	0.01
4	163	32	70	0.01
4	164	164	70	0.01
4	165	44	72	0.01
4	166	48	71	0.01
4	167	182	71	0.406
4	168	143	74	0.01
4	169	1	75	0.604
4	170	14	75	0.01
4	171	179	76	0.109
4	172	37	80	0.01
4	173	129	79	0.01
4	174	168	79	0.01
4	175	21	81	0.01
4	176	53	81	0.01
4	177	136	77	0.01
4	178	147	78	0.01
4	179	176	79	0.01
4	180	147	84	0.01
4	181	184	80	0.802
4	182	3	82	0.505
4	183	9	82	0.01
4	184	47	84	0.01
4	185	123	85	0.01
4	186	158	80	0.01
4	187	182	84	0.307
4	188	61	85	0.01
4	189	80	84	0.01
4	190	139	85	0.01
4	191	1	89	0.802
4	192	13	88	0.01
4	193	22	87	0.01
4	194	27	88	0.01
4	195	167	93	0.01
4	196	36	88	0.01
4	197	31	90	0.01
4	198	114	90	0.01
4	199	46	90	0.01
4	200	134	90	0.01
4	201	179	88	0.208
4	202	6	91	0.01
4	203	51	92	0.01
4	204	88	92	0.01
4	205	56	94	0.01
4	206	99	92	0.01
4	207	78	92	0.01
4	208	74	95	0.01
4	209	123	97	0.01
4	210	132	93	0.01
4	211	42	97	0.01
4	212	144	99	0.01
4	213	150	93	0.01
4	214	34	97	0.01
4	215	81	96	0.01
4	216	66	95	0.01
4	217	24	99	0.01
4	218	181	98	0.307
4	219	5	98	0.01
4	220	15	100	0.01
4	221	29	103	0.01
4	222	102	101	0.01
