0	0	1	1	0.802
4	223	179	104	0.01
4	224	3	104	0.208
4	225	80	106	0.01
4	226	103	105	0.01
4	227	52	106	0.01
4	228	114	107	0.01
4	229	122	106	0.01
4	230	135	105	0.01
4	231	170	105	0.01
4	232	132	106	0.01
4	233	3	108	0.307
4	234	12	111	0.01
4	235	62	106	0.01
4	236	139	108	0.01
4	237	155	111	0.01
4	238	165	109	0.01
4	239	21	109	0.01
4	240	33	111	0.01
4	241	127	110	0.01
4	242	144	112	0.01
4	243	105	110	0.01
4	244	44	113	0.01
4	245	106	114	0.01
4	246	177	113	0.01
4	247	2	116	0.307
4	248	168	117	0.01
4	249	131	115	0.01
4	250	177	120	0.01
4	251	183	115	0.604
4	252	67	118	0.01
4	253	111	118	0.01
4	254	164	117	0.01
4	255	123	118	0.01
4	256	139	120	0.01
4	257	88	118	0.01
4	258	79	122	0.01
4	259	93	122	0.01
4	260	18	124	0.01
4	261	26	123	0.01
4	262	46	122	0.01
4	263	68	123	0.01
4	264	32	122	0.01
4	265	149	125	0.01
4	266	5	127	0.01
4	267	103	128	0.01
4	268	116	125	0.01
4	269	162	126	0.01
4	270	103	123	0.01
4	271	126	126	0.01
4	272	153	129	0.01
4	273	91	131	0.01
4	274	116	130	0.01
4	275	11	132	0.01
4	276	76	130	0.01
4	277	142	133	0.01
4	278	36	130	0.01
4	279	42	130	0.01
4	280	53	133	0.01
4	281	67	132	0.01
4	282	132	132	0.01
4	283	180	132	0.01
4	284	153	134	0.01
4	285	27	135	0.01
4	286	37	137	0.01
4	287	173	135	0.01
4	288	42	134	0.01
4	289	1	137	0.604
4	290	18	135	0.01
4	291	77	137	0.01
4	292	87	137	0.01
4	293	8	139	0.01
4	294	68	140	0.01
4	295	79	143	0.01
4	296	108	138	0.01
4	297	20	140	0.01
4	298	159	144	0.01
4	299	17	144	0.01
4	300	115	146	0.01
4	301	182	143	0.307
4	302	42	145	0.01
4	303	50	144	0.01
4	304	6	148	0.01
4	305	29	145	0.01
4	306	57	143	0.01
4	307	143	146	0.01
4	308	166	152	0.01
4	309	70	151	0.01
4	310	172	153	0.01
4	311	29	156	0.01
4	312	56	157	0.01
4	313	130	154	0.01
4	314	179	151	0.01
4	315	69	154	0.01
4	316	83	155	0.01
4	317	93	157	0.01
4	318	150	156	0.01
4	319	158	160	0.01
4	320	4	160	0.01
4	321	139	159	0.01
4	322	9	162	0.01
4	323	126	160	0.01
4	324	168	160	0.01
4	325	45	161	0.01
4	326	82	162	0.01
4	327	16	163	0.01
4	328	108	163	0.01
4	329	115	163	0.01
4	330	122	163	0.01
4	331	98	165	0.01
4	332	102	166	0.01
4	333	92	165	0.01
4	334	182	165	0.406
4	335	112	167	0.01
4	336	31	169	0.01
4	337	64	170	0.01
4	338	107	168	0.01
4	339	175	166	0.01
4	340	25	168	0.01
4	341	43	171	0.01
4	342	79	168	0.01
4	343	136	168	0.01
4	344	150	167	0.01
4	345	20	172	0.01
4	346	111	173	0.01
4	347	127	173	0.01
4	348	162	171	0.01
4	349	1	173	0.703
4	350	13	171	0.01
4	351	148	172	0.01
4	352	7	173	0.01
4	353	158	174	0.01
4	354	36	175	0.01
4	355	86	177	0.01
4	356	169	179	0.01
4	357	177	177	0.01
4	358	182	178	0.505
4	359	99	176	0.01
4	360	26	180	0.01
4	361	161	178	0.01
4	362	49	179	0.01
4	363	14	181	0.01
4	364	36	181	0.01
4	365	60	184	0.01
4	366	67	179	0.01
4	367	1	184	0.703
4	368	42	182	0.01
4	369	45	182	0.01
4	370	142	185	0.01
4	371	7	183	0.01
4	372	97	183	0.01
4	373	112	185	0.01
4	374	18	185	0.01
4	375	13	185	0.01
4	376	24	186	0.109
4	377	90	185	0.01
4	378	175	185	0.109
4	379	175	188	0.01
4	380	77	186	0.109
4	381	85	189	0.01
4	382	172	186	0.208
4	383	41	189	0.01
4	384	147	191	0.505
4	385	4	191	0.505
4	386	28	190	0.505
4	387	12	190	0.406
4	388	17	191	0.505
4	389	22	190	0.505
4	390	58	191	0.703
4	391	158	191	0.604
5	0	16	1	0.604
5	1	56	1	0.703
5	2	75	1	0.703
5	3	83	1	0.604
5	4	104	2	0.505
5	5	112	3	0.307
5	6	121	2	0.604
5	7	129	1	0.802
5	8	134	1	0.802
5	9	139	1	0.703
5	10	153	2	0.406
5	11	181	1	0.604
5	12	167	6	0.01
5	13	2	3	0.505
5	14	43	2	0.307
5	15	144	3	0.505
5	16	91	7	0.01
5	17	5	4	0.307
5	18	24	4	0.307
5	19	38	5	0.01
5	20	87	3	0.505
5	21	162	3	0.505
5	22	174	5	0.01
5	23	30	4	0.109
5	24	47	5	0.109
5	25	66	5	0.01
5	26	178	6	0.109
5	27	2	7	0.703
5	28	8	11	0.01
5	29	53	6	0.01
5	30	75	4	0.406
5	31	99	6	0.01
5	32	123	7	0.01
5	33	9	6	0.307
5	34	60	10	0.01
5	35	104	7	0.01
5	36	118	7	0.109
5	37	133	7	0.01
5	38	18	9	0.01
5	39	74	10	0.01
5	40	150	7	0.109
5	41	182	8	0.406
5	42	110	8	0.01
5	43	152	11	0.01
5	44	30	11	0.01
5	45	67	12	0.01
5	46	78	13	0.01
5	47	84	12	0.01
5	48	27	16	0.01
5	49	35	14	0.01
5	50	55	14	0.01
5	51	172	14	0.01
5	52	109	16	0.01
5	53	137	18	0.01
5	54	179	18	0.01
5	55	121	14	0.01
5	56	20	16	0.01
5	57	45	16	0.01
5	58	168	16	0.01
5	59	1	21	0.802
5	60	13	17	0.01
5	61	64	22	0.01
5	62	128	19	0.01
5	63	154	19	0.01
5	64	161	22	0.01
5	65	90	21	0.01
5	66	124	20	0.01
5	67	146	20	0.01
5	68	13	23	0.01
5	69	167	23	0.01
5	70	135	25	0.01
5	71	172	23	0.01
5	72	52	24	0.01
5	73	110	24	0.01
5	74	7	26	0.01
5	75	122	24	0.01
5	76	10	26	0.01
5	77	29	29	0.01
5	78	125	26	0.01
5	79	43	30	0.01
5	80	83	29	0.01
5	81	119	30	0.01
5	82	130	28	0.01
5	83	183	28	0.604
5	84	138	29	0.01
5	85	65	30	0.01
5	86	99	30	0.01
5	87	149	28	0.01
5	88	169	30	0.01
5	89	176	30	0.01
5	90	5	33	0.01
5	91	69	32	0.01
5	92	75	31	0.01
5	93	108	33	0.01
5	94	141	34	0.01
5	95	17	34	0.01
5	96	51	34	0.01
5	97	57	32	0.01
5	98	180	36	0.109
5	99	64	36	0.01
5	100	156	36	0.01
5	101	5	37	0.406
5	102	71	37	0.01
5	103	134	36	0.01
5	104	127	36	0.01
5	105	21	38	0.01
5	106	79	40	0.01
5	107	95	41	0.01
5	108	122	39	0.01
5	109	130	43	0.01
5	110	31	45	0.01
5	111	86	41	0.01
5	112	139	41	0.01
5	113	164	42	0.01
5	114	12	42	0.01
5	115	17	39	0.01
5	116	146	40	0.01
5	117	105	42	0.01
5	118	112	41	0.01
5	119	117	44	0.01
5	120	173	41	0.01
5	121	53	41	0.01
5	122	74	44	0.01
5	123	97	44	0.01
5	124	2	45	0.505
5	125	55	47	0.01
5	126	66	48	0.01
5	127	70	47	0.01
5	128	178	52	0.01
5	129	14	49	0.01
5	130	152	49	0.01
5	131	93	53	0.01
5	132	143	52	0.01
5	133	47	50	0.01
5	134	81	52	0.01
5	135	101	53	0.01
5	136	166	50	0.01
5	137	5	53	0.01
5	138	47	56	0.01
5	139	54	54	0.01
5	140	164	56	0.01
5	141	42	55	0.01
5	142	61	53	0.01
5	143	114	54	0.01
5	144	18	54	0.01
5	145	38	58	0.01
5	146	125	53	0.01
5	147	154	57	0.01
5	148	18	58	0.01
5	149	27	60	0.01
5	150	135	62	0.01
5	151	162	60	0.01
5	152	8	64	0.01
5	153	7	60	0.01
5	154	93	65	0.01
5	155	146	66	0.01
5	156	67	67	0.01
5	157	129	64	0.01
5	158	182	64	0.505
5	159	110	67	0.01
5	160	125	64	0.01
5	161	38	67	0.01
5	162	46	67	0.01
5	163	5	67	0.406
5	164	27	67	0.01
5	165	84	70	0.01
5	166	153	68	0.01
5	167	167	65	0.01
5	168	20	67	0.01
5	169	31	69	0.01
5	170	53	67	0.01
5	171	141	68	0.01
5	172	168	68	0.01
5	173	123	69	0.01
5	174	159	71	0.01
5	175	164	72	0.01
5	176	4	71	0.208
5	177	10	75	0.01
5	178	79	72	0.01
5	179	180	72	0.01
5	180	120	72	0.01
5	181	19	74	0.01
5	182	1	75	0.802
5	183	126	77	0.01
5	184	88	77	0.01
5	185	96	78	0.01
5	186	156	77	0.01
5	187	32	77	0.01
5	188	168	79	0.01
5	189	47	79	0.01
5	190	108	82	0.01
5	191	175	79	0.01
5	192	54	79	0.01
5	193	128	82	0.01
5	194	144	82	0.01
5	195	161	80	0.01
5	196	1	81	0.703
5	197	39	83	0.01
5	198	81	81	0.01
5	199	18	82	0.01
5	200	59	84	0.01
5	201	181	85	0.109
5	202	6	87	0.01
5	203	73	85	0.01
5	204	13	86	0.01
5	205	22	86	0.01
5	206	2	87	0.604
5	207	30	87	0.01
5	208	97	87	0.01
5	209	131	87	0.01
5	210	166	91	0.01
5	211	82	90	0.01
5	212	88	90	0.01
5	213	120	91	0.01
5	214	178	90	0.01
5	215	34	90	0.01
5	216	46	90	0.01
5	217	140	90	0.01
5	218	54	93	0.01
5	219	76	91	0.01
5	220	140	94	0.01
5	221	65	94	0.01
5	222	36	96	0.01
5	223	74	95	0.01
5	224	123	96	0.01
5	225	59	96	0.01
5	226	102	96	0.01
5	227	2	95	0.505
5	228	156	96	0.01
5	229	22	95	0.01
5	230	89	97	0.01
5	231	21	98	0.01
5	232	93	100	0.01
5	233	11	99	0.01
5	234	83	98	0.01
5	235	147	99	0.01
5	236	3	101	0.307
5	237	23	103	0.01
5	238	108	102	0.01
5	239	117	101	0.01
5	240	171	101	0.01
5	241	176	102	0.01
5	242	182	99	0.208
5	243	73	104	0.01
5	244	125	103	0.01
5	245	134	105	0.01
5	246	45	105	0.01
5	247	54	105	0.01
5	248	65	105	0.01
5	249	82	104	0.01
5	250	168	103	0.01
5	251	5	107	0.406
5	252	157	104	0.01
5	253	178	108	0.01
5	254	10	110	0.01
5	255	96	110	0.01
5	256	111	110	0.01
5	257	116	109	0.01
5	258	153	110	0.01
5	259	30	110	0.01
5	260	106	111	0.01
5	261	144	109	0.01
5	262	163	108	0.01
5	263	124	110	0.01
5	264	168	110	0.01
5	265	180	117	0.01
5	266	73	113	0.01
5	267	1	113	0.901
5	268	62	113	0.01
5	269	86	111	0.01
5	270	3	116	0.307
5	271	91	115	0.01
5	272	171	113	0.01
5	273	184	115	0.802
5	274	49	114	0.01
5	275	126	115	0.01
5	276	172	119	0.01
5	277	42	120	0.01
5	278	63	119	0.01
5	279	79	116	0.01
5	280	164	117	0.01
5	281	83	120	0.01
5	282	141	119	0.01
5	283	14	119	0.01
5	284	23	121	0.01
5	285	115	121	0.01
5	286	151	121	0.01
5	287	7	127	0.01
5	288	7	121	0.01
5	289	86	123	0.01
5	290	132	124	0.01
5	291	160	125	0.01
5	292	72	127	0.01
5	293	104	129	0.01
5	294	152	127	0.01
5	295	59	127	0.01
5	296	79	132	0.01
5	297	134	133	0.01
5	298	19	132	0.01
5	299	50	130	0.01
5	300	147	133	0.01
5	301	169	132	0.01
5	302	173	133	0.01
5	303	179	133	0.01
5	304	65	133	0.01
5	305	1	135	0.802
5	306	33	133	0.01
5	307	48	136	0.01
5	308	162	134	0.01
5	309	8	137	0.01
5	310	143	140	0.01
5	311	160	142	0.01
5	312	87	141	0.01
5	313	150	140	0.01
5	314	15	142	0.01
5	315	75	142	0.01
5	316	81	141	0.01
5	317	123	144	0.01
5	318	183	141	0.604
5	319	25	143	0.01
5	320	46	142	0.01
5	321	67	143	0.01
5	322	2	144	0.406
5	323	56	142	0.01
5	324	137	143	0.01
5	325	38	144	0.01
5	326	153	147	0.01
5	327	8	148	0.01
5	328	100	148	0.01
5	329	178	150	0.01
5	330	171	150	0.01
5	331	182	149	0.406
5	332	53	149	0.01
5	333	61	148	0.01
5	334	28	154	0.01
5	335	55	154	0.01
5	336	36	149	0.01
5	337	78	154	0.01
5	338	101	153	0.01
5	339	136	155	0.01
5	340	152	152	0.01
5	341	71	153	0.01
5	342	88	154	0.01
5	343	1	154	0.703
5	344	21	158	0.01
5	345	5	160	0.01
5	346	119	159	0.01
5	347	161	159	0.01
5	348	12	160	0.01
5	349	112	158	0.01
5	350	96	164	0.01
5	351	88	162	0.01
5	352	103	160	0.01
5	353	178	163	0.01
5	354	58	162	0.01
5	355	133	170	0.01
5	356	32	167	0.01
5	357	60	168	0.01
5	358	70	164	0.01
5	359	22	164	0.01
5	360	77	164	0.01
5	361	122	171	0.01
5	362	115	169	0.01
5	363	174	168	0.01
5	364	41	169	0.01
5	365	110	170	0.01
5	366	149	170	0.01
5	367	15	169	0.01
5	368	47	170	0.01
5	369	105	170	0.01
5	370	2	171	0.505
5	371	162	170	0.01
5	372	8	171	0.01
5	373	101	172	0.01
5	374	90	172	0.01
5	375	182	175	0.406
5	376	29	180	0.01
5	377	70	175	0.01
5	378	75	175	0.01
5	379	82	172	0.01
5	380	178	176	0.01
5	381	90	177	0.01
5	382	99	179	0.01
5	383	35	177	0.01
5	384	54	179	0.01
5	385	161	176	0.01
5	386	171	177	0.01
5	387	11	178	0.01
5	388	63	177	0.01
5	389	164	179	0.01
5	390	166	179	0.01
5	391	3	182	0.109
5	392	18	179	0.01
5	393	43	179	0.01
5	394	94	179	0.01
5	395	7	180	0.109
5	396	137	184	0.01
5	397	159	180	0.01
5	398	104	180	0.01
5	399	112	183	0.01
5	400	65	182	0.01
5	401	150	182	0.01
5	402	157	184	0.01
5	403	72	186	0.01
5	404	87	186	0.01
5	405	120	181	0.01
5	406	177	188	0.01
5	407	177	184	0.01
5	408	125	187	0.01
5	409	169	185	0.01
5	410	110	188	0.307
5	411	165	187	0.109
5	412	22	188	0.307
5	413	26	187	0.208
5	414	42	188	0.01
5	415	1	190	0.703
5	416	5	189	0.406
5	417	138	191	0.604
5	418	72	191	0.604
5	419	13	189	0.208
5	420	21	191	0.604
5	421	63	190	0.505
5	422	102	191	0.703
5	423	108	191	0.604
5	424	116	191	0.703
5	425	123	191	0.604
5	426	155	190	0.406
6	0	3	2	0.505
6	1	16	1	0.802
6	2	78	1	0.802
6	3	92	5	0.01
6	4	111	2	0.406
6	5	135	0	0.901
6	6	143	1	0.802
6	7	147	3	0.505
6	8	154	2	0.505
6	9	166	5	0.01
6	10	181	1	0.703
6	11	33	3	0.208
6	12	54	4	0.01
6	13	66	3	0.406
6	14	174	1	0.703
6	15	127	2	0.505
6	16	128	8	0.01
6	17	11	4	0.406
6	18	38	6	0.208
6	19	137	6	0.01
6	20	158	5	0.208
6	21	179	6	0.01
6	22	64	7	0.208
6	23	119	5	0.208
6	24	10	8	0.01
6	25	75	8	0.01
6	26	146	6	0.208
6	27	60	9	0.01
6	28	69	7	0.01
6	29	45	8	0.01
6	30	81	10	0.01
6	31	25	13	0.01
6	32	28	9	0.01
6	33	41	9	0.01
6	34	4	12	0.208
6	35	19	12	0.01
6	36	108	13	0.01
6	37	147	11	0.01
6	38	45	15	0.01
6	39	74	13	0.01
6	40	96	13	0.01
6	41	101	13	0.01
6	42	115	14	0.01
6	43	121	13	0.01
6	44	159	13	0.01
6	45	174	15	0.01
6	46	153	15	0.01
6	47	168	14	0.01
6	48	180	17	0.01
6	49	59	16	0.01
6	50	88	18	0.01
6	51	103	17	0.01
6	52	59	19	0.01
6	53	10	20	0.01
6	54	27	19	0.01
6	55	68	19	0.01
6	56	141	20	0.01
6	57	161	17	0.01
6	58	36	19	0.01
6	59	127	18	0.01
6	60	133	20	0.01
6	61	1	19	0.802
6	62	150	21	0.01
6	63	162	21	0.01
6	64	52	21	0.01
6	65	84	23	0.01
6	66	89	22	0.01
6	67	111	22	0.01
6	68	114	21	0.01
6	69	121	21	0.01
6	70	15	23	0.01
6	71	115	27	0.01
6	72	8	25	0.01
6	73	161	25	0.01
6	74	33	29	0.01
6	75	37	23	0.01
6	76	48	26	0.01
6	77	72	27	0.01
6	78	183	27	0.604
6	79	100	29	0.01
6	80	177	25	0.01
6	81	17	26	0.01
6	82	82	27	0.01
6	83	142	32	0.01
6	84	152	26	0.01
6	85	1	32	0.505
6	86	5	28	0.307
6	87	52	31	0.01
6	88	89	29	0.01
6	89	126	29	0.01
6	90	134	30	0.01
6	91	146	28	0.01
6	92	170	28	0.01
6	93	17	29	0.01
6	94	22	30	0.01
6	95	83	31	0.01
6	96	8	30	0.01
6	97	63	33	0.01
6	98	72	32	0.01
6	99	78	32	0.01
6	100	151	31	0.01
6	101	4	32	0.505
6	102	121	33	0.01
6	103	157	32	0.01
6	104	176	32	0.01
6	105	57	34	0.01
6	106	95	34	0.01
6	107	157	39	0.01
6	108	180	36	0.01
6	109	18	36	0.01
6	110	84	35	0.01
6	111	166	35	0.01
6	112	12	39	0.01
6	113	84	39	0.01
6	114	31	43	0.01
6	115	115	37	0.01
6	116	40	37	0.01
6	117	70	40	0.01
6	118	115	41	0.01
6	119	129	40	0.01
6	120	139	39	0.01
6	121	146	39	0.01
6	122	50	40	0.01
6	123	105	40	0.01
6	124	171	40	0.01
6	125	64	42	0.01
6	126	92	43	0.01
6	127	1	42	0.703
6	128	16	44	0.01
6	129	87	45	0.01
6	130	135	46	0.01
6	131	178	51	0.01
6	132	13	47	0.01
6	133	21	46	0.01
6	134	103	46	0.01
6	135	35	48	0.01
6	136	95	46	0.01
6	137	115	47	0.01
6	138	47	50	0.01
6	139	54	46	0.01
6	140	93	52	0.01
6	141	111	47	0.01
6	142	131	49	0.01
6	143	151	49	0.01
6	144	4	49	0.01
6	145	75	48	0.01
6	146	145	52	0.01
6	147	6	49	0.208
6	148	115	53	0.01
6	149	159	49	0.01
6	150	137	53	0.01
6	151	26	55	0.01
6	152	37	54	0.01
6	153	43	52	0.01
6	154	65	61	0.01
6	155	129	53	0.01
6	156	163	55	0.01
6	157	41	55	0.01
6	158	70	53	0.01
6	159	79	54	0.01
6	160	77	56	0.01
6	161	154	56	0.01
6	162	16	54	0.01
6	163	115	58	0.01
6	164	4	61	0.01
6	165	132	62	0.01
6	166	88	61	0.01
6	167	12	60	0.01
6	168	44	58	0.01
6	169	36	60	0.01
6	170	40	63	0.01
6	171	46	64	0.01
6	172	99	62	0.01
6	173	51	63	0.01
6	174	123	62	0.01
6	175	158	63	0.01
6	176	167	67	0.01
6	177	20	63	0.01
6	178	110	66	0.01
6	179	26	64	0.01
6	180	121	65	0.01
6	181	32	66	0.01
6	182	123	67	0.01
6	183	176	65	0.01
6	184	16	66	0.01
6	185	80	67	0.01
6	186	145	64	0.01
6	187	180	71	0.01
6	188	11	67	0.01
6	189	14	71	0.01
6	190	85	69	0.01
6	191	140	69	0.01
6	192	152	68	0.01
6	193	179	68	0.208
6	194	23	71	0.01
6	195	91	69	0.01
6	196	2	71	0.505
6	197	38	70	0.01
6	198	55	70	0.01
6	199	95	75	0.01
6	200	34	74	0.01
6	201	48	71	0.01
6	202	56	75	0.01
6	203	9	75	0.01
6	204	182	76	0.406
6	205	116	78	0.01
6	206	131	75	0.01
6	207	43	77	0.01
6	208	80	75	0.01
6	209	162	77	0.01
6	210	27	77	0.01
6	211	110	76	0.01
6	212	1	78	0.802
6	213	38	80	0.01
6	214	64	78	0.01
6	215	76	80	0.01
6	216	143	79	0.01
6	217	6	84	0.01
6	218	174	79	0.01
6	219	17	80	0.01
6	220	85	80	0.01
6	221	12	81	0.01
6	222	30	83	0.01
6	223	161	83	0.01
6	224	21	84	0.01
6	225	137	85	0.01
6	226	181	85	0.01
6	227	26	86	0.01
6	228	151	84	0.01
6	229	106	87	0.01
6	230	10	88	0.01
6	231	59	85	0.01
6	232	93	84	0.01
6	233	130	86	0.01
6	234	50	86	0.01
6	235	99	87	0.01
6	236	66	89	0.01
6	237	121	91	0.01
6	238	158	87	0.01
6	239	30	88	0.01
6	240	39	90	0.01
6	241	86	88	0.01
6	242	163	92	0.01
6	243	27	90	0.01
6	244	32	90	0.01
6	245	74	87	0.01
6	246	79	91	0.01
6	247	73	93	0.01
6	248	102	91	0.01
6	249	108	92	0.01
6	250	142	95	0.01
6	251	176	92	0.01
6	252	15	95	0.01
6	253	29	96	0.01
6	254	97	96	0.01
6	255	1	96	0.604
6	256	41	98	0.01
6	257	74	96	0.01
6	258	12	99	0.01
6	259	84	99	0.01
6	260	179	101	0.01
6	261	53	99	0.01
6	262	116	99	0.01
6	263	121	98	0.01
6	264	107	101	0.01
6	265	172	100	0.01
6	266	68	101	0.01
6	267	75	100	0.01
6	268	27	101	0.01
6	269	59	103	0.01
6	270	115	103	0.01
6	271	133	103	0.01
6	272	8	107	0.01
6	273	28	106	0.01
6	274	123	104	0.01
6	275	139	104	0.01
6	276	165	103	0.01
6	277	49	105	0.01
6	278	96	106	0.01
6	279	154	102	0.01
6	280	169	105	0.01
6	281	128	103	0.01
6	282	40	107	0.01
6	283	112	107	0.01
6	284	179	107	0.208
6	285	151	108	0.01
6	286	59	107	0.01
6	287	66	107	0.01
6	288	143	110	0.01
6	289	3	110	0.604
6	290	141	109	0.01
6	291	60	114	0.01
6	292	72	110	0.01
6	293	105	110	0.01
6	294	48	109	0.01
6	295	124	112	0.01
6	296	159	110	0.01
6	297	45	117	0.01
6	298	94	113	0.01
6	299	1	113	0.802
6	300	36	113	0.01
6	301	84	113	0.01
6	302	132	115	0.01
6	303	172	116	0.01
6	304	183	118	0.703
6	305	37	117	0.01
6	306	51	115	0.01
6	307	2	116	0.505
6	308	21	119	0.01
6	309	77	118	0.01
6	310	96	119	0.01
6	311	104	126	0.01
6	312	164	119	0.01
6	313	9	120	0.01
6	314	140	119	0.01
6	315	151	119	0.01
6	316	179	123	0.01
6	317	129	122	0.01
6	318	158	124	0.01
6	319	4	126	0.01
6	320	71	126	0.01
6	321	138	124	0.01
6	322	148	125	0.01
6	323	10	127	0.01
6	324	25	129	0.01
6	325	40	127	0.01
6	326	50	129	0.01
6	327	139	132	0.01
6	328	154	129	0.01
6	329	178	128	0.109
6	330	13	130	0.01
6	331	159	131	0.01
6	332	35	133	0.01
6	333	59	132	0.01
6	334	171	132	0.01
6	335	75	132	0.01
6	336	166	133	0.01
6	337	178	133	0.01
6	338	123	134	0.01
6	339	63	135	0.01
6	340	115	135	0.01
6	341	6	134	0.208
6	342	128	135	0.01
6	343	106	138	0.01
6	344	9	136	0.01
6	345	136	138	0.01
6	346	69	139	0.01
6	347	85	137	0.01
6	348	3	143	0.208
6	349	19	139	0.01
6	350	46	140	0.01
6	351	155	141	0.01
6	352	56	140	0.01
6	353	79	141	0.01
6	354	182	141	0.307
6	355	30	140	0.01
6	356	38	141	0.01
6	357	167	140	0.01
6	358	121	142	0.01
6	359	10	143	0.01
6	360	135	142	0.01
6	361	93	142	0.01
6	362	144	144	0.01
6	363	98	148	0.01
6	364	106	144	0.01
6	365	177	144	0.01
6	366	11	147	0.01
6	367	87	147	0.01
6	368	27	151	0.01
6	369	53	146	0.01
6	370	117	149	0.01
6	371	154	148	0.01
6	372	175	150	0.01
6	373	134	148	0.01
6	374	169	148	0.01
6	375	55	152	0.01
6	376	81	148	0.01
6	377	43	149	0.01
6	378	137	154	0.01
6	379	167	150	0.01
6	380	182	148	0.406
6	381	77	153	0.01
6	382	2	151	0.604
6	383	88	152	0.01
6	384	127	151	0.01
6	385	149	152	0.01
6	386	39	156	0.01
6	387	175	155	0.01
6	388	3	156	0.307
6	389	9	157	0.01
6	390	100	160	0.01
6	391	112	154	0.01
6	392	121	156	0.01
6	393	158	157	0.01
6	394	23	157	0.01
6	395	113	157	0.01
6	396	165	156	0.01
6	397	15	158	0.01
6	398	151	158	0.01
6	399	156	160	0.01
6	400	65	160	0.01
6	401	52	161	0.01
6	402	89	163	0.01
6	403	63	166	0.01
6	404	127	162	0.01
6	405	169	163	0.01
6	406	180	163	0.01
6	407	31	165	0.01
6	408	106	165	0.01
6	409	170	165	0.01
6	410	44	166	0.01
6	411	122	169	0.01
