0	0	1	1	0.802
6	412	154	164	0.01
6	413	18	164	0.01
6	414	150	168	0.01
6	415	8	169	0.01
6	416	78	166	0.01
6	417	110	166	0.01
6	418	17	169	0.01
6	419	44	171	0.01
6	420	70	171	0.01
6	421	135	171	0.01
6	422	142	172	0.01
6	423	82	172	0.01
6	424	93	172	0.01
6	425	72	174	0.01
6	426	113	174	0.01
6	427	9	175	0.01
6	428	116	175	0.01
6	429	168	176	0.01
6	430	183	176	0.703
6	431	127	176	0.01
6	432	21	179	0.01
6	433	33	176	0.01
6	434	47	178	0.01
6	435	61	181	0.01
6	436	107	182	0.01
6	437	154	177	0.01
6	438	6	178	0.208
6	439	68	179	0.01
6	440	92	178	0.01
6	441	33	182	0.01
6	442	114	179	0.01
6	443	76	180	0.01
6	444	129	180	0.01
6	445	3	183	0.01
6	446	7	182	0.109
6	447	47	183	0.01
6	448	81	186	0.01
6	449	89	182	0.01
6	450	139	184	0.01
6	451	152	182	0.01
6	452	13	185	0.01
6	453	18	185	0.109
6	454	23	187	0.208
6	455	119	186	0.109
6	456	37	186	0.109
6	457	147	189	0.307
6	458	175	187	0.01
6	459	163	187	0.109
6	460	27	189	0.406
6	461	77	189	0.406
6	462	20	190	0.406
6	463	44	189	0.208
6	464	61	190	0.406
6	465	142	191	0.703
6	466	155	190	0.307
6	467	0	191	0.901
6	468	5	190	0.505
6	469	69	191	0.505
6	470	98	190	0.406
6	471	12	189	0.307
6	472	110	191	0.703
6	473	120	190	0.505
6	474	125	191	0.703
6	475	149	192	0.703
6	476	160	191	0.703
7	0	1	1	0.802
7	1	10	3	0.109
7	2	27	1	0.604
7	3	34	1	0.703
7	4	39	2	0.505
7	5	104	1	0.802
7	6	116	1	0.703
7	7	124	1	0.901
7	8	129	1	0.802
7	9	134	1	0.802
7	10	143	2	0.604
7	11	168	4	0.109
7	12	183	1	0.802
7	13	18	1	0.703
7	14	45	1	0.703
7	15	92	4	0.01
7	16	110	2	0.505
7	17	151	2	0.604
7	18	157	1	0.703
7	19	62	4	0.109
7	20	77	2	0.604
7	21	51	3	0.406
7	22	87	7	0.01
7	23	102	4	0.307
7	24	181	5	0.307
7	25	23	4	0.307
7	26	11	6	0.208
7	27	29	5	0.307
7	28	75	8	0.01
7	29	126	7	0.01
7	30	175	6	0.208
7	31	0	8	0.901
7	32	3	6	0.505
7	33	61	8	0.109
7	34	110	7	0.109
7	35	120	6	0.01
7	36	134	6	0.01
7	37	146	11	0.01
7	38	184	6	0.802
7	39	16	9	0.01
7	40	26	9	0.01
7	41	110	12	0.01
7	42	141	8	0.01
7	43	157	10	0.01
7	44	45	10	0.01
7	45	100	11	0.01
7	46	152	10	0.01
7	47	160	10	0.01
7	48	167	11	0.01
7	49	176	14	0.01
7	50	181	9	0.307
7	51	30	12	0.01
7	52	65	11	0.01
7	53	119	12	0.01
7	54	30	13	0.01
7	55	36	13	0.01
7	56	59	12	0.01
7	57	148	14	0.01
7	58	23	14	0.01
7	59	41	15	0.01
7	60	90	16	0.01
7	61	134	17	0.01
7	62	9	16	0.01
7	63	55	14	0.01
7	64	65	16	0.01
7	65	166	14	0.01
7	66	81	16	0.01
7	67	125	16	0.01
7	68	161	20	0.01
7	69	178	19	0.01
7	70	31	27	0.01
7	71	33	17	0.01
7	72	52	18	0.01
7	73	96	19	0.01
7	74	142	18	0.01
7	75	149	20	0.01
7	76	154	18	0.01
7	77	15	19	0.01
7	78	43	18	0.01
7	79	58	19	0.01
7	80	59	21	0.01
7	81	2	23	0.505
7	82	49	21	0.01
7	83	73	20	0.01
7	84	115	24	0.01
7	85	134	22	0.01
7	86	77	26	0.01
7	87	68	23	0.01
7	88	111	23	0.01
7	89	162	25	0.01
7	90	181	23	0.208
7	91	81	22	0.01
7	92	121	25	0.01
7	93	92	26	0.01
7	94	101	26	0.01
7	95	12	27	0.01
7	96	144	26	0.01
7	97	172	25	0.01
7	98	183	29	0.604
7	99	3	29	0.208
7	100	58	29	0.01
7	101	126	26	0.01
7	102	140	30	0.01
7	103	135	28	0.01
7	104	152	27	0.01
7	105	77	30	0.01
7	106	81	29	0.01
7	107	106	30	0.01
7	108	175	31	0.01
7	109	46	31	0.01
7	110	49	33	0.01
7	111	83	32	0.01
7	112	128	37	0.01
7	113	8	36	0.01
7	114	57	35	0.01
7	115	66	34	0.01
7	116	80	33	0.01
7	117	148	34	0.01
7	118	86	38	0.01
7	119	119	34	0.01
7	120	159	36	0.01
7	121	181	35	0.406
7	122	73	36	0.01
7	123	3	37	0.505
7	124	14	39	0.01
7	125	178	37	0.208
7	126	184	37	0.802
7	127	100	41	0.01
7	128	107	37	0.01
7	129	138	38	0.01
7	130	147	38	0.01
7	131	171	38	0.01
7	132	114	38	0.01
7	133	40	39	0.01
7	134	51	40	0.01
7	135	69	41	0.01
7	136	136	40	0.01
7	137	167	41	0.01
7	138	19	40	0.01
7	139	37	40	0.01
7	140	61	43	0.01
7	141	134	42	0.01
7	142	31	43	0.01
7	143	51	44	0.01
7	144	65	45	0.01
7	145	79	44	0.01
7	146	96	43	0.01
7	147	117	41	0.01
7	148	173	43	0.01
7	149	178	46	0.01
7	150	116	49	0.01
7	151	143	43	0.01
7	152	170	44	0.01
7	153	23	44	0.01
7	154	41	45	0.01
7	155	135	45	0.01
7	156	91	46	0.01
7	157	143	50	0.01
7	158	48	48	0.01
7	159	127	48	0.01
7	160	132	47	0.01
7	161	157	48	0.01
7	162	4	46	0.01
7	163	53	50	0.01
7	164	59	49	0.01
7	165	24	52	0.01
7	166	69	50	0.01
7	167	80	48	0.01
7	168	94	51	0.01
7	169	168	51	0.01
7	170	36	53	0.01
7	171	41	51	0.01
7	172	46	52	0.01
7	173	77	52	0.01
7	174	106	51	0.01
7	175	161	50	0.01
7	176	30	52	0.01
7	177	74	53	0.01
7	178	120	54	0.01
7	179	15	51	0.01
7	180	86	54	0.01
7	181	165	54	0.01
7	182	182	55	0.406
7	183	3	58	0.406
7	184	9	57	0.01
7	185	114	57	0.01
7	186	128	61	0.01
7	187	129	55	0.01
7	188	64	58	0.01
7	189	51	60	0.01
7	190	33	59	0.01
7	191	38	59	0.01
7	192	41	61	0.01
7	193	46	59	0.01
7	194	163	58	0.01
7	195	20	61	0.01
7	196	56	60	0.01
7	197	89	59	0.01
7	198	120	60	0.01
7	199	150	63	0.01
7	200	159	60	0.01
7	201	75	62	0.01
7	202	106	61	0.01
7	203	170	61	0.01
7	204	27	62	0.01
7	205	133	62	0.01
7	206	84	64	0.01
7	207	132	63	0.01
7	208	140	64	0.01
7	209	130	66	0.01
7	210	136	66	0.01
7	211	9	64	0.01
7	212	68	66	0.01
7	213	115	65	0.01
7	214	162	66	0.01
7	215	182	65	0.208
7	216	3	67	0.307
7	217	12	66	0.01
7	218	109	67	0.01
7	219	173	67	0.01
7	220	31	66	0.01
7	221	54	70	0.01
7	222	53	66	0.01
7	223	134	68	0.01
7	224	18	68	0.01
7	225	44	67	0.01
7	226	96	66	0.01
7	227	176	68	0.01
7	228	12	70	0.01
7	229	30	69	0.01
7	230	103	69	0.01
7	231	179	70	0.109
7	232	35	73	0.01
7	233	62	69	0.01
7	234	72	70	0.01
7	235	90	70	0.01
7	236	99	71	0.01
7	237	46	71	0.01
7	238	66	72	0.01
7	239	51	73	0.01
7	240	77	73	0.01
7	241	154	71	0.01
7	242	173	74	0.01
7	243	39	75	0.01
7	244	122	75	0.01
7	245	157	75	0.01
7	246	108	76	0.01
7	247	148	72	0.01
7	248	164	75	0.01
7	249	6	78	0.01
7	250	17	74	0.01
7	251	76	76	0.01
7	252	139	77	0.01
7	253	153	75	0.01
7	254	26	78	0.01
7	255	18	78	0.01
7	256	49	81	0.01
7	257	54	77	0.01
7	258	149	78	0.01
7	259	132	79	0.01
7	260	72	79	0.01
7	261	181	80	0.109
7	262	91	80	0.01
7	263	68	84	0.01
7	264	36	85	0.01
7	265	85	84	0.01
7	266	48	86	0.01
7	267	157	83	0.01
7	268	166	87	0.01
7	269	27	85	0.01
7	270	115	86	0.01
7	271	121	90	0.01
7	272	126	85	0.01
7	273	131	86	0.01
7	274	151	86	0.01
7	275	9	91	0.01
7	276	72	89	0.01
7	277	96	93	0.01
7	278	142	88	0.01
7	279	35	91	0.01
7	280	21	90	0.01
7	281	107	89	0.01
7	282	113	91	0.01
7	283	133	90	0.01
7	284	86	91	0.01
7	285	145	95	0.01
7	286	168	93	0.01
7	287	72	93	0.01
7	288	77	92	0.01
7	289	1	94	0.802
7	290	6	95	0.208
7	291	49	96	0.01
7	292	53	92	0.01
7	293	136	94	0.01
7	294	180	97	0.01
7	295	151	95	0.01
7	296	73	99	0.01
7	297	121	97	0.01
7	298	57	100	0.01
7	299	107	100	0.01
7	300	115	100	0.01
7	301	171	100	0.01
7	302	35	100	0.01
7	303	86	99	0.01
7	304	139	100	0.01
7	305	158	99	0.01
7	306	45	102	0.01
7	307	83	102	0.01
7	308	124	103	0.01
7	309	148	100	0.01
7	310	7	103	0.01
7	311	27	100	0.01
7	312	132	101	0.01
7	313	170	103	0.01
7	314	1	101	0.802
7	315	23	104	0.01
7	316	98	107	0.01
7	317	34	105	0.01
7	318	87	104	0.01
7	319	150	106	0.01
7	320	61	108	0.01
7	321	89	107	0.01
7	322	165	105	0.01
7	323	11	108	0.01
7	324	18	107	0.01
7	325	46	106	0.01
7	326	108	109	0.01
7	327	112	108	0.01
7	328	161	109	0.01
7	329	40	112	0.01
7	330	70	110	0.01
7	331	153	112	0.01
7	332	83	109	0.01
7	333	125	111	0.01
7	334	128	109	0.01
7	335	82	111	0.01
7	336	114	111	0.01
7	337	135	111	0.01
7	338	175	113	0.01
7	339	21	111	0.01
7	340	31	111	0.01
7	341	47	112	0.01
7	342	51	113	0.01
7	343	56	112	0.01
7	344	117	112	0.01
7	345	184	114	0.802
7	346	21	116	0.01
7	347	96	113	0.01
7	348	99	114	0.01
7	349	126	114	0.01
7	350	34	116	0.01
7	351	71	114	0.01
7	352	76	115	0.01
7	353	164	113	0.01
7	354	8	114	0.01
7	355	55	116	0.01
7	356	135	114	0.01
7	357	158	122	0.01
7	358	141	116	0.01
7	359	154	116	0.01
7	360	108	116	0.01
7	361	118	117	0.01
7	362	87	123	0.01
7	363	129	118	0.01
7	364	142	120	0.01
7	365	169	120	0.01
7	366	61	118	0.01
7	367	82	119	0.01
7	368	132	119	0.01
7	369	150	119	0.01
7	370	65	124	0.01
7	371	110	124	0.01
7	372	4	122	0.01
7	373	148	121	0.01
7	374	44	124	0.01
7	375	125	122	0.01
7	376	25	125	0.01
7	377	52	125	0.01
7	378	14	126	0.01
7	379	125	126	0.01
7	380	6	126	0.01
7	381	133	126	0.01
7	382	181	124	0.307
7	383	39	128	0.01
7	384	139	130	0.01
7	385	178	131	0.01
7	386	31	130	0.01
7	387	104	130	0.01
7	388	166	130	0.01
7	389	60	132	0.01
7	390	90	131	0.01
7	391	171	128	0.01
7	392	53	132	0.01
7	393	6	132	0.01
7	394	70	132	0.01
7	395	130	134	0.01
7	396	18	136	0.01
7	397	19	133	0.01
7	398	38	134	0.01
7	399	83	134	0.01
7	400	96	134	0.01
7	401	35	138	0.01
7	402	44	137	0.01
7	403	79	137	0.01
7	404	93	136	0.01
7	405	157	135	0.01
7	406	158	141	0.01
7	407	55	137	0.01
7	408	70	136	0.01
7	409	127	138	0.01
7	410	2	140	0.406
7	411	17	141	0.01
7	412	31	139	0.01
7	413	48	140	0.01
7	414	88	138	0.01
7	415	98	139	0.01
7	416	115	140	0.01
7	417	182	138	0.307
7	418	84	141	0.01
7	419	147	141	0.01
7	420	8	142	0.01
7	421	88	142	0.01
7	422	142	141	0.01
7	423	163	143	0.01
7	424	54	143	0.01
7	425	104	143	0.01
7	426	175	146	0.01
7	427	25	143	0.01
7	428	28	143	0.01
7	429	76	149	0.01
7	430	36	146	0.01
7	431	48	149	0.01
7	432	65	144	0.01
7	433	88	146	0.01
7	434	134	150	0.01
7	435	164	147	0.01
7	436	14	148	0.01
7	437	28	151	0.01
7	438	84	145	0.01
7	439	141	146	0.01
7	440	61	146	0.01
7	441	7	149	0.208
7	442	100	152	0.01
7	443	6	154	0.01
7	444	70	153	0.01
7	445	112	152	0.01
7	446	121	153	0.01
7	447	88	155	0.01
7	448	45	155	0.01
7	449	127	156	0.01
7	450	153	153	0.01
7	451	162	154	0.01
7	452	116	156	0.01
7	453	90	156	0.01
7	454	102	157	0.01
7	455	150	157	0.01
7	456	179	160	0.01
7	457	1	158	0.703
7	458	71	157	0.01
7	459	76	159	0.01
7	460	30	159	0.01
7	461	50	161	0.01
7	462	62	162	0.01
7	463	11	161	0.01
7	464	14	161	0.01
7	465	72	161	0.01
7	466	81	161	0.01
7	467	5	164	0.01
7	468	21	164	0.01
7	469	34	163	0.01
7	470	44	161	0.01
7	471	122	165	0.01
7	472	152	165	0.01
7	473	170	162	0.01
7	474	1	167	0.604
7	475	79	162	0.01
7	476	83	167	0.01
7	477	102	163	0.01
7	478	108	164	0.01
7	479	134	163	0.01
7	480	143	165	0.01
7	481	162	164	0.01
7	482	47	166	0.01
7	483	40	166	0.01
7	484	66	166	0.01
7	485	141	166	0.01
7	486	10	168	0.01
7	487	43	167	0.01
7	488	56	168	0.01
7	489	98	166	0.01
7	490	31	171	0.01
7	491	121	170	0.01
7	492	69	171	0.01
7	493	169	172	0.01
7	494	50	170	0.01
7	495	86	173	0.01
7	496	100	170	0.01
7	497	107	176	0.01
7	498	172	170	0.01
7	499	182	170	0.505
7	500	157	174	0.01
7	501	177	172	0.01
7	502	18	175	0.01
7	503	52	176	0.01
7	504	140	179	0.01
7	505	8	174	0.01
7	506	27	174	0.01
7	507	93	174	0.01
7	508	143	173	0.01
7	509	182	175	0.505
7	510	64	173	0.01
7	511	164	173	0.01
7	512	3	176	0.406
7	513	115	178	0.01
7	514	37	176	0.01
7	515	1	179	0.802
7	516	30	178	0.01
7	517	76	184	0.01
7	518	175	178	0.01
7	519	177	180	0.01
7	520	13	181	0.01
7	521	19	182	0.01
7	522	52	182	0.01
7	523	72	178	0.01
7	524	85	183	0.01
7	525	127	178	0.01
7	526	170	179	0.01
7	527	120	181	0.01
7	528	174	185	0.01
7	529	90	182	0.01
7	530	123	183	0.01
7	531	145	183	0.01
7	532	32	186	0.01
7	533	38	182	0.01
7	534	67	184	0.01
7	535	101	183	0.01
7	536	45	184	0.01
7	537	137	185	0.01
7	538	61	185	0.01
7	539	93	187	0.01
7	540	96	186	0.109
7	541	135	186	0.208
7	542	150	184	0.01
7	543	154	187	0.01
7	544	3	183	0.208
7	545	11	188	0.01
7	546	53	186	0.109
7	547	116	188	0.01
7	548	166	187	0.208
7	549	47	187	0.01
7	550	121	187	0.208
7	551	24	188	0.406
7	552	42	189	0.307
7	553	100	187	0.307
7	554	139	189	0.208
7	555	100	190	0.406
7	556	172	191	0.604
7	557	22	191	0.604
7	558	61	190	0.406
7	559	72	191	0.604
7	560	39	192	0.901
7	561	44	192	0.901
7	562	52	191	0.604
7	563	87	192	0.802
7	564	93	191	0.703
7	565	165	191	0.604
8	0	1	0	0.901
8	1	11	4	0.109
8	2	23	0	0.901
8	3	28	1	0.802
8	4	32	1	0.703
8	5	57	3	0.109
8	6	82	1	0.604
8	7	88	3	0.109
8	8	102	1	0.802
8	9	110	1	0.703
8	10	133	0	0.901
8	11	142	1	0.802
8	12	150	1	0.802
8	13	158	1	0.604
8	14	183	1	0.703
8	15	36	2	0.604
8	16	43	2	0.505
8	17	171	3	0.307
8	18	73	7	0.01
8	19	97	2	0.604
8	20	3	3	0.604
8	21	119	4	0.208
8	22	129	6	0.01
8	23	69	4	0.604
8	24	22	9	0.01
8	25	91	6	0.109
8	26	3	8	0.307
8	27	31	7	0.01
8	28	97	8	0.01
8	29	106	10	0.01
8	30	150	8	0.01
8	31	115	8	0.109
8	32	183	7	0.604
8	33	47	9	0.01
8	34	69	11	0.01
8	35	39	12	0.01
8	36	163	11	0.01
8	37	169	11	0.01
8	38	55	16	0.01
8	39	118	12	0.01
8	40	132	17	0.01
8	41	139	13	0.01
8	42	148	15	0.01
8	43	15	15	0.01
8	44	63	17	0.01
8	45	81	15	0.01
8	46	90	16	0.01
8	47	177	15	0.01
8	48	6	18	0.01
8	49	18	15	0.01
8	50	184	16	0.802
8	51	155	18	0.01
8	52	67	17	0.01
8	53	27	17	0.01
8	54	138	20	0.01
8	55	162	21	0.01
8	56	167	19	0.01
8	57	34	27	0.01
8	58	76	24	0.01
8	59	113	23	0.01
8	60	121	24	0.01
8	61	103	26	0.01
8	62	93	26	0.01
8	63	179	24	0.109
8	64	11	27	0.01
8	65	152	26	0.01
8	66	183	25	0.505
8	67	1	28	0.703
8	68	60	28	0.01
8	69	127	27	0.01
8	70	174	30	0.01
8	71	141	27	0.01
8	72	160	29	0.01
8	73	112	31	0.01
8	74	27	32	0.01
8	75	144	34	0.01
8	76	55	34	0.01
8	77	60	35	0.01
8	78	67	33	0.01
8	79	131	37	0.01
8	80	156	36	0.01
8	81	85	37	0.01
8	82	118	35	0.01
8	83	19	37	0.01
8	84	104	37	0.01
8	85	113	37	0.01
8	86	169	39	0.01
8	87	183	38	0.604
8	88	9	37	0.01
8	89	31	41	0.01
8	90	71	36	0.01
8	91	73	40	0.01
8	92	56	39	0.01
8	93	65	42	0.01
8	94	157	41	0.01
8	95	99	42	0.01
8	96	109	41	0.01
8	97	48	42	0.01
8	98	1	45	0.802
8	99	113	48	0.01
8	100	173	44	0.01
8	101	6	46	0.01
8	102	145	48	0.01
8	103	179	46	0.01
8	104	122	47	0.01
8	105	133	46	0.01
8	106	155	46	0.01
8	107	90	47	0.01
8	108	80	48	0.01
8	109	97	50	0.01
8	110	102	48	0.01
8	111	127	47	0.01
8	112	46	50	0.01
8	113	59	49	0.01
8	114	68	50	0.01
8	115	73	49	0.01
8	116	165	49	0.01
8	117	20	51	0.01
8	118	42	50	0.01
8	119	52	49	0.01
8	120	36	51	0.01
8	121	29	53	0.01
8	122	146	54	0.01
8	123	159	53	0.01
8	124	182	54	0.307
8	125	12	53	0.01
8	126	62	57	0.01
8	127	143	55	0.01
8	128	6	58	0.01
8	129	107	54	0.01
8	130	129	58	0.01
8	131	46	58	0.01
8	132	96	56	0.01
8	133	35	57	0.01
8	134	77	56	0.01
8	135	83	56	0.01
8	136	88	59	0.01
8	137	100	58	0.01
8	138	106	60	0.01
8	139	154	57	0.01
8	140	40	62	0.01
8	141	147	63	0.01
8	142	22	61	0.01
8	143	30	60	0.01
8	144	74	62	0.01
8	145	165	59	0.01
8	146	138	62	0.01
8	147	114	61	0.01
8	148	121	63	0.01
8	149	180	66	0.01
8	150	173	60	0.01
8	151	15	66	0.01
8	152	51	64	0.01
8	153	54	69	0.01
8	154	92	68	0.01
8	155	7	68	0.01
8	156	31	70	0.01
8	157	79	67	0.01
8	158	64	67	0.01
8	159	165	71	0.01
8	160	113	73	0.01
8	161	71	72	0.01
8	162	77	71	0.01
8	163	42	70	0.01
8	164	9	75	0.01
8	165	61	75	0.01
8	166	81	74	0.01
8	167	130	74	0.01
8	168	148	73	0.01
8	169	154	75	0.01
8	170	168	77	0.01
8	171	20	78	0.01
8	172	143	75	0.01
8	173	98	77	0.01
8	174	136	75	0.01
8	175	4	81	0.01
8	176	45	78	0.01
8	177	86	77	0.01
8	178	175	78	0.01
8	179	182	75	0.406
8	180	108	81	0.01
8	181	180	82	0.01
8	182	53	82	0.01
8	183	64	80	0.01
8	184	72	84	0.01
8	185	92	80	0.01
8	186	151	82	0.01
8	187	29	82	0.01
8	188	36	80	0.01
8	189	125	84	0.01
8	190	162	87	0.01
8	191	38	86	0.01
8	192	28	86	0.01
8	193	132	86	0.01
8	194	138	85	0.01
8	195	12	92	0.01
8	196	105	88	0.01
8	197	117	88	0.01
8	198	20	90	0.01
8	199	141	91	0.01
8	200	175	89	0.01
8	201	183	90	0.604
8	202	5	91	0.109
8	203	28	92	0.01
8	204	54	90	0.01
8	205	93	91	0.01
8	206	50	95	0.01
8	207	69	94	0.01
8	208	113	98	0.01
8	209	119	95	0.01
8	210	150	96	0.01
8	211	175	94	0.01
8	212	173	98	0.01
8	213	1	94	0.802
8	214	62	97	0.01
8	215	29	102	0.01
8	216	105	97	0.01
8	217	78	96	0.01
8	218	22	99	0.01
8	219	54	100	0.01
8	220	128	97	0.01
8	221	90	99	0.01
8	222	148	100	0.01
8	223	173	102	0.01
8	224	7	103	0.01
8	225	96	105	0.01
8	226	150	106	0.01
8	227	128	103	0.01
8	228	108	104	0.01
8	229	69	104	0.01
8	230	10	108	0.01
8	231	89	108	0.01
8	232	60	109	0.01
8	233	43	110	0.01
8	234	176	107	0.01
8	235	81	111	0.01
8	236	112	110	0.01
8	237	142	111	0.01
8	238	1	111	0.703
8	239	72	111	0.01
8	240	120	112	0.01
8	241	169	114	0.01
8	242	33	113	0.01
8	243	127	113	0.01
8	244	160	112	0.01
8	245	181	112	0.208
8	246	24	114	0.01
8	247	53	115	0.01
8	248	12	116	0.01
8	249	136	117	0.01
8	250	155	120	0.01
8	251	70	118	0.01
8	252	109	122	0.01
8	253	65	123	0.01
8	254	90	122	0.01
8	255	145	121	0.01
8	256	3	124	0.109
8	257	126	121	0.01
8	258	165	121	0.01
8	259	182	121	0.505
8	260	11	124	0.01
8	261	26	125	0.01
8	262	19	124	0.01
8	263	115	127	0.01
8	264	176	128	0.01
8	265	45	124	0.01
8	266	134	129	0.01
8	267	123	128	0.01
8	268	165	129	0.01
8	269	31	131	0.01
8	270	75	133	0.01
8	271	88	132	0.01
8	272	146	130	0.01
8	273	4	133	0.307
8	274	19	134	0.01
8	275	9	134	0.01
8	276	40	134	0.01
8	277	47	136	0.01
8	278	57	135	0.01
8	279	105	133	0.01
8	280	114	136	0.01
8	281	35	137	0.01
8	282	98	138	0.01
8	283	153	138	0.01
8	284	181	137	0.109
8	285	110	137	0.01
8	286	16	139	0.01
8	287	124	139	0.01
8	288	141	137	0.01
8	289	5	140	0.01
8	290	184	140	0.802
8	291	84	141	0.01
8	292	89	141	0.01
8	293	106	142	0.01
8	294	113	143	0.01
8	295	39	143	0.01
8	296	61	141	0.01
8	297	64	143	0.01
8	298	69	145	0.01
8	299	28	148	0.01
8	300	51	147	0.01
8	301	134	149	0.01
8	302	182	146	0.307
8	303	80	149	0.01
8	304	172	147	0.01
8	305	13	147	0.01
8	306	42	149	0.01
8	307	154	148	0.01
8	308	3	151	0.208
8	309	98	153	0.01
8	310	108	150	0.01
8	311	119	149	0.01
8	312	55	152	0.01
8	313	89	151	0.01
8	314	114	154	0.01
8	315	158	154	0.01
8	316	1	156	0.802
8	317	110	156	0.01
8	318	147	156	0.01
8	319	11	154	0.01
8	320	178	155	0.109
8	321	72	158	0.01
8	322	57	161	0.01
8	323	82	157	0.01
8	324	122	163	0.01
8	325	178	161	0.01
8	326	28	163	0.01
8	327	18	160	0.01
8	328	44	159	0.01
8	329	86	165	0.01
8	330	169	162	0.01
8	331	40	161	0.01
8	332	107	163	0.01
8	333	146	164	0.01
8	334	161	164	0.01
8	335	1	164	0.703
8	336	8	165	0.01
8	337	100	165	0.01
8	338	155	165	0.01
8	339	66	167	0.01
8	340	133	168	0.01
8	341	139	167	0.01
8	342	35	170	0.01
8	343	73	168	0.01
8	344	168	168	0.01
8	345	52	171	0.01
8	346	66	173	0.01
8	347	101	171	0.01
8	348	106	177	0.01
8	349	172	174	0.01
8	350	183	172	0.703
8	351	2	172	0.604
8	352	18	176	0.01
8	353	70	173	0.01
8	354	85	174	0.01
8	355	52	176	0.01
8	356	94	174	0.01
8	357	119	175	0.01
8	358	154	174	0.01
8	359	159	176	0.01
8	360	35	174	0.01
8	361	4	177	0.109
8	362	136	180	0.01
8	363	31	177	0.01
8	364	78	184	0.01
8	365	175	185	0.01
8	366	37	185	0.01
8	367	45	182	0.01
8	368	1	183	0.703
8	369	42	186	0.01
8	370	5	184	0.01
8	371	16	188	0.01
8	372	21	185	0.109
8	373	48	187	0.01
8	374	55	186	0.01
8	375	31	186	0.01
8	376	3	189	0.505
8	377	100	187	0.109
