0	0	1	1	0.802
8	378	153	188	0.01
8	379	92	190	0.604
8	380	112	189	0.109
8	381	168	190	0.604
8	382	161	188	0.208
8	383	59	191	0.604
8	384	138	191	0.505
8	385	2	191	0.703
8	386	55	191	0.703
8	387	64	191	0.703
8	388	70	192	0.802
8	389	95	192	0.802
8	390	127	191	0.703
9	0	12	1	0.802
9	1	24	0	0.901
9	2	34	1	0.703
9	3	54	3	0.208
9	4	65	1	0.802
9	5	82	1	0.703
9	6	100	1	0.802
9	7	105	1	0.901
9	8	109	1	0.802
9	9	143	0	1
9	10	147	0	0.901
9	11	151	0	0.901
9	12	179	1	0.703
9	13	182	1	0.802
9	14	5	4	0.109
9	15	125	1	0.901
9	16	167	2	0.307
9	17	44	2	0.604
9	18	90	3	0.208
9	19	71	7	0.01
9	20	167	4	0.505
9	21	8	5	0.307
9	22	26	4	0.208
9	23	104	3	0.406
9	24	116	3	0.307
9	25	128	4	0.109
9	26	142	2	0.505
9	27	106	10	0.01
9	28	180	5	0.406
9	29	17	6	0.01
9	30	145	8	0.01
9	31	38	10	0.01
9	32	124	8	0.109
9	33	95	8	0.01
9	34	156	7	0.01
9	35	162	8	0.01
9	36	182	9	0.208
9	37	21	12	0.01
9	38	49	9	0.01
9	39	81	8	0.01
9	40	97	10	0.01
9	41	167	9	0.01
9	42	174	8	0.01
9	43	116	9	0.01
9	44	57	10	0.01
9	45	173	14	0.01
9	46	84	14	0.01
9	47	7	17	0.01
9	48	28	13	0.01
9	49	55	17	0.01
9	50	64	15	0.01
9	51	122	14	0.01
9	52	160	14	0.01
9	53	94	15	0.01
9	54	129	14	0.01
9	55	138	15	0.01
9	56	40	17	0.01
9	57	158	16	0.01
9	58	48	17	0.01
9	59	90	18	0.01
9	60	133	19	0.01
9	61	149	17	0.01
9	62	21	18	0.01
9	63	22	24	0.01
9	64	73	17	0.01
9	65	182	18	0.505
9	66	110	21	0.01
9	67	119	19	0.01
9	68	78	20	0.01
9	69	114	25	0.01
9	70	143	25	0.01
9	71	44	21	0.01
9	72	73	25	0.01
9	73	90	22	0.01
9	74	127	23	0.01
9	75	140	21	0.01
9	76	179	23	0.01
9	77	98	25	0.01
9	78	121	25	0.01
9	79	42	25	0.01
9	80	135	23	0.01
9	81	1	26	0.802
9	82	167	24	0.01
9	83	158	24	0.01
9	84	57	27	0.01
9	85	83	27	0.01
9	86	89	28	0.01
9	87	173	28	0.01
9	88	33	28	0.01
9	89	63	30	0.01
9	90	52	28	0.01
9	91	156	32	0.01
9	92	176	31	0.01
9	93	8	34	0.01
9	94	150	31	0.01
9	95	109	31	0.01
9	96	127	33	0.01
9	97	17	33	0.01
9	98	31	37	0.01
9	99	169	33	0.01
9	100	83	36	0.01
9	101	99	33	0.01
9	102	104	36	0.01
9	103	181	34	0.208
9	104	58	36	0.01
9	105	164	36	0.01
9	106	49	37	0.01
9	107	128	39	0.01
9	108	141	36	0.01
9	109	144	44	0.01
9	110	68	39	0.01
9	111	103	41	0.01
9	112	2	43	0.604
9	113	86	41	0.01
9	114	175	42	0.01
9	115	35	42	0.01
9	116	116	40	0.01
9	117	5	43	0.109
9	118	93	42	0.01
9	119	111	42	0.01
9	120	116	46	0.01
9	121	127	44	0.01
9	122	158	47	0.01
9	123	164	42	0.01
9	124	0	47	0.901
9	125	17	49	0.01
9	126	56	45	0.01
9	127	70	47	0.01
9	128	85	45	0.01
9	129	45	48	0.01
9	130	77	48	0.01
9	131	85	48	0.01
9	132	94	48	0.01
9	133	166	49	0.01
9	134	26	48	0.01
9	135	35	49	0.01
9	136	105	48	0.01
9	137	175	49	0.01
9	138	114	51	0.01
9	139	138	51	0.01
9	140	63	51	0.01
9	141	134	52	0.01
9	142	178	53	0.109
9	143	182	52	0.406
9	144	7	54	0.01
9	145	64	54	0.01
9	146	126	55	0.01
9	147	145	59	0.01
9	148	180	54	0.406
9	149	47	58	0.01
9	150	79	55	0.01
9	151	84	58	0.01
9	152	100	55	0.01
9	153	111	54	0.01
9	154	181	55	0.505
9	155	23	59	0.01
9	156	56	57	0.01
9	157	92	56	0.01
9	158	109	57	0.01
9	159	39	57	0.01
9	160	153	55	0.01
9	161	165	57	0.01
9	162	176	57	0.01
9	163	4	60	0.307
9	164	31	57	0.01
9	165	68	61	0.01
9	166	75	59	0.01
9	167	129	62	0.01
9	168	109	62	0.01
9	169	168	62	0.01
9	170	73	63	0.01
9	171	90	66	0.01
9	172	181	64	0.109
9	173	98	64	0.01
9	174	10	65	0.01
9	175	16	64	0.01
9	176	84	65	0.01
9	177	176	65	0.01
9	178	87	67	0.01
9	179	126	66	0.01
9	180	4	67	0.109
9	181	37	68	0.01
9	182	56	67	0.01
9	183	73	66	0.01
9	184	112	71	0.01
9	185	137	67	0.01
9	186	151	67	0.01
9	187	26	66	0.01
9	188	68	67	0.01
9	189	159	69	0.01
9	190	75	71	0.01
9	191	85	70	0.01
9	192	138	72	0.01
9	193	17	71	0.01
9	194	11	71	0.01
9	195	170	71	0.01
9	196	4	72	0.406
9	197	124	73	0.01
9	198	94	72	0.01
9	199	147	75	0.01
9	200	157	75	0.01
9	201	50	78	0.01
9	202	129	74	0.01
9	203	22	75	0.01
9	204	180	77	0.01
9	205	6	77	0.01
9	206	58	77	0.01
9	207	91	77	0.01
9	208	11	80	0.01
9	209	43	77	0.01
9	210	68	77	0.01
9	211	153	78	0.01
9	212	33	84	0.01
9	213	39	80	0.01
9	214	74	82	0.01
9	215	165	82	0.01
9	216	123	84	0.01
9	217	149	81	0.01
9	218	101	87	0.01
9	219	171	86	0.01
9	220	15	89	0.01
9	221	140	88	0.01
9	222	154	89	0.01
9	223	52	92	0.01
9	224	133	88	0.01
9	225	162	90	0.01
9	226	183	87	0.604
9	227	1	89	0.802
9	228	83	88	0.01
9	229	90	91	0.01
9	230	62	89	0.01
9	231	75	95	0.01
9	232	5	93	0.208
9	233	27	91	0.01
9	234	173	96	0.01
9	235	41	92	0.01
9	236	101	92	0.01
9	237	148	93	0.01
9	238	113	96	0.01
9	239	30	94	0.01
9	240	104	95	0.01
9	241	27	95	0.01
9	242	124	95	0.01
9	243	26	100	0.01
9	244	59	98	0.01
9	245	130	99	0.01
9	246	149	103	0.01
9	247	4	98	0.406
9	248	88	99	0.01
9	249	40	100	0.01
9	250	97	105	0.01
9	251	120	102	0.01
9	252	7	103	0.01
9	253	36	104	0.01
9	254	59	102	0.01
9	255	70	104	0.01
9	256	60	108	0.01
9	257	180	105	0.208
9	258	178	106	0.208
9	259	43	110	0.01
9	260	123	109	0.01
9	261	168	107	0.01
9	262	31	109	0.01
9	263	79	110	0.01
9	264	168	111	0.01
9	265	23	109	0.01
9	266	1	112	0.703
9	267	10	113	0.01
9	268	34	113	0.01
9	269	62	113	0.01
9	270	113	110	0.01
9	271	181	110	0.406
9	272	22	115	0.01
9	273	182	112	0.208
9	274	134	114	0.01
9	275	128	118	0.01
9	276	149	118	0.01
9	277	172	118	0.01
9	278	124	118	0.01
9	279	2	123	0.604
9	280	21	119	0.01
9	281	107	116	0.01
9	282	66	122	0.01
9	283	81	120	0.01
9	284	92	120	0.01
9	285	46	123	0.01
9	286	57	120	0.01
9	287	114	120	0.01
9	288	121	121	0.01
9	289	161	121	0.01
9	290	181	121	0.208
9	291	8	121	0.01
9	292	103	120	0.01
9	293	25	122	0.01
9	294	130	123	0.01
9	295	173	126	0.01
9	296	146	125	0.01
9	297	26	127	0.01
9	298	160	126	0.01
9	299	133	127	0.01
9	300	76	131	0.01
9	301	170	132	0.01
9	302	35	130	0.01
9	303	90	129	0.01
9	304	104	129	0.01
9	305	116	133	0.01
9	306	134	134	0.01
9	307	183	131	0.703
9	308	10	132	0.01
9	309	58	133	0.01
9	310	94	136	0.01
9	311	155	135	0.01
9	312	178	135	0.01
9	313	183	136	0.505
9	314	20	137	0.01
9	315	35	137	0.01
9	316	41	136	0.01
9	317	50	135	0.01
9	318	127	136	0.01
9	319	4	138	0.01
9	320	31	138	0.01
9	321	101	141	0.01
9	322	142	137	0.01
9	323	111	142	0.01
9	324	160	140	0.01
9	325	1	143	0.604
9	326	130	146	0.01
9	327	59	141	0.01
9	328	76	146	0.01
9	329	24	148	0.01
9	330	142	143	0.01
9	331	181	142	0.307
9	332	48	148	0.01
9	333	89	144	0.01
9	334	161	145	0.01
9	335	173	145	0.01
9	336	64	143	0.01
9	337	102	150	0.01
9	338	153	145	0.01
9	339	2	150	0.307
9	340	168	151	0.01
9	341	175	151	0.01
9	342	18	152	0.01
9	343	154	152	0.01
9	344	6	154	0.01
9	345	131	155	0.01
9	346	163	154	0.01
9	347	13	154	0.01
9	348	136	155	0.01
9	349	145	155	0.01
9	350	181	154	0.307
9	351	72	156	0.01
9	352	61	161	0.01
9	353	174	160	0.01
9	354	28	158	0.01
9	355	48	157	0.01
9	356	120	164	0.01
9	357	166	158	0.01
9	358	37	158	0.01
9	359	86	164	0.01
9	360	1	160	0.802
9	361	141	159	0.01
9	362	30	163	0.01
9	363	14	162	0.01
9	364	105	163	0.01
9	365	143	165	0.01
9	366	149	161	0.01
9	367	6	166	0.01
9	368	169	165	0.01
9	369	131	167	0.01
9	370	168	168	0.01
9	371	182	170	0.307
9	372	176	170	0.01
9	373	55	175	0.01
9	374	103	169	0.01
9	375	161	174	0.01
9	376	90	174	0.01
9	377	2	175	0.505
9	378	19	176	0.01
9	379	83	174	0.01
9	380	106	177	0.01
9	381	8	174	0.01
9	382	33	174	0.01
9	383	40	173	0.01
9	384	118	176	0.01
9	385	133	181	0.01
9	386	75	177	0.01
9	387	79	185	0.01
9	388	175	184	0.01
9	389	56	180	0.01
9	390	93	178	0.01
9	391	4	180	0.208
9	392	13	181	0.01
9	393	71	180	0.01
9	394	32	184	0.01
9	395	44	186	0.01
9	396	101	182	0.01
9	397	146	183	0.01
9	398	57	184	0.01
9	399	64	184	0.01
9	400	13	188	0.01
9	401	26	185	0.01
9	402	153	188	0.01
9	403	163	185	0.01
9	404	1	188	0.802
9	405	113	187	0.307
9	406	23	189	0.505
9	407	43	191	0.604
9	408	106	189	0.109
9	409	77	191	0.604
9	410	33	192	0.703
9	411	57	191	0.505
9	412	64	191	0.505
9	413	87	192	0.802
9	414	92	191	0.703
9	415	138	191	0.505
10	0	5	4	0.109
10	1	14	1	0.802
10	2	17	2	0.703
10	3	50	3	0.109
10	4	70	0	0.901
10	5	101	2	0.604
10	6	110	1	0.604
10	7	138	0	0.901
10	8	143	0	0.901
10	9	148	1	0.802
10	10	153	1	0.703
10	11	166	3	0.307
10	12	180	1	0.604
10	13	28	2	0.505
10	14	65	2	0.604
10	15	86	3	0.109
10	16	116	2	0.703
10	17	124	2	0.703
10	18	120	3	0.208
10	19	80	4	0.406
10	20	7	5	0.406
10	21	142	8	0.01
10	22	164	5	0.307
10	23	5	5	0.406
10	24	55	7	0.208
10	25	130	4	0.208
10	26	17	10	0.01
10	27	21	8	0.01
10	28	26	6	0.208
10	29	153	6	0.109
10	30	183	5	0.604
10	31	24	7	0.307
10	32	35	12	0.01
10	33	77	8	0.01
10	34	107	6	0.109
10	35	120	8	0.109
10	36	127	8	0.109
10	37	10	8	0.01
10	38	65	8	0.01
10	39	72	9	0.01
10	40	79	9	0.01
10	41	102	12	0.01
10	42	158	8	0.01
10	43	164	12	0.01
10	44	176	8	0.01
10	45	181	10	0.208
10	46	112	10	0.01
10	47	159	12	0.01
10	48	179	11	0.307
10	49	2	11	0.604
10	50	24	12	0.01
10	51	50	12	0.01
10	52	86	14	0.01
10	53	118	11	0.01
10	54	170	14	0.01
10	55	55	15	0.01
10	56	60	13	0.01
10	57	81	12	0.01
10	58	99	15	0.01
10	59	126	15	0.01
10	60	6	18	0.01
10	61	11	14	0.01
10	62	62	16	0.01
10	63	152	18	0.01
10	64	177	14	0.01
10	65	48	17	0.01
10	66	93	18	0.01
10	67	115	17	0.01
10	68	66	17	0.01
10	69	100	18	0.01
10	70	77	18	0.01
10	71	132	19	0.01
10	72	10	21	0.01
10	73	18	20	0.01
10	74	109	19	0.01
10	75	127	22	0.01
10	76	177	19	0.109
10	77	18	24	0.01
10	78	70	25	0.01
10	79	98	21	0.01
10	80	144	21	0.01
10	81	171	22	0.01
10	82	178	24	0.01
10	83	27	21	0.01
10	84	43	23	0.01
10	85	61	23	0.01
10	86	91	27	0.01
10	87	110	26	0.01
10	88	137	26	0.01
10	89	183	23	0.703
10	90	53	30	0.01
10	91	121	25	0.01
10	92	160	24	0.01
10	93	169	29	0.01
10	94	1	27	0.703
10	95	39	26	0.01
10	96	129	27	0.01
10	97	164	24	0.01
10	98	144	25	0.01
10	99	17	30	0.01
10	100	33	25	0.01
10	101	57	27	0.01
10	102	29	29	0.01
10	103	46	29	0.01
10	104	133	30	0.01
10	105	152	27	0.01
10	106	72	31	0.01
10	107	100	30	0.01
10	108	154	34	0.01
10	109	4	30	0.406
10	110	61	32	0.01
10	111	9	35	0.01
10	112	119	32	0.01
10	113	121	37	0.01
10	114	145	35	0.01
10	115	163	35	0.01
10	116	180	35	0.01
10	117	33	35	0.01
10	118	78	38	0.01
10	119	95	35	0.01
10	120	97	39	0.01
10	121	130	35	0.01
10	122	141	35	0.01
10	123	1	37	0.802
10	124	24	38	0.01
10	125	43	36	0.01
10	126	71	36	0.01
10	127	87	36	0.01
10	128	66	38	0.01
10	129	49	38	0.01
10	130	38	40	0.01
10	131	59	41	0.01
10	132	85	39	0.01
10	133	108	37	0.01
10	134	169	37	0.01
10	135	21	42	0.01
10	136	122	40	0.01
10	137	134	39	0.01
10	138	163	41	0.01
10	139	172	43	0.01
10	140	183	42	0.703
10	141	53	41	0.01
10	142	148	42	0.01
10	143	2	45	0.505
10	144	137	45	0.01
10	145	157	48	0.01
10	146	180	45	0.208
10	147	48	43	0.01
10	148	159	44	0.01
10	149	5	46	0.307
10	150	12	44	0.01
10	151	104	45	0.01
10	152	119	44	0.01
10	153	151	46	0.01
10	154	17	48	0.01
10	155	38	45	0.01
10	156	112	48	0.01
10	157	61	47	0.01
10	158	27	48	0.01
10	159	34	49	0.01
10	160	45	47	0.01
10	161	64	47	0.01
10	162	82	49	0.01
10	163	87	48	0.01
10	164	93	48	0.01
10	165	45	50	0.01
10	166	53	47	0.01
10	167	71	47	0.01
10	168	144	50	0.01
10	169	179	51	0.01
10	170	77	49	0.01
10	171	123	50	0.01
10	172	181	50	0.406
10	173	103	52	0.01
10	174	18	53	0.01
10	175	5	51	0.208
10	176	66	54	0.01
10	177	14	55	0.01
10	178	127	57	0.01
10	179	133	54	0.01
10	180	163	54	0.01
10	181	5	57	0.01
10	182	37	54	0.01
10	183	45	55	0.01
10	184	50	55	0.01
10	185	56	56	0.01
10	186	171	54	0.01
10	187	178	56	0.01
10	188	184	56	0.802
10	189	25	55	0.01
10	190	78	58	0.01
10	191	87	58	0.01
10	192	88	55	0.01
10	193	103	55	0.01
10	194	37	58	0.01
10	195	96	57	0.01
10	196	71	56	0.01
10	197	103	61	0.01
10	198	117	58	0.01
10	199	20	60	0.01
10	200	83	60	0.01
10	201	121	59	0.01
10	202	145	59	0.01
10	203	162	59	0.01
10	204	172	59	0.01
10	205	25	61	0.01
10	206	69	61	0.01
10	207	109	60	0.01
10	208	115	62	0.01
10	209	180	60	0.109
10	210	63	63	0.01
10	211	75	63	0.01
10	212	128	65	0.01
10	213	135	65	0.01
10	214	3	67	0.406
10	215	176	67	0.01
10	216	10	67	0.01
10	217	31	68	0.01
10	218	50	67	0.01
10	219	87	65	0.01
10	220	95	66	0.01
10	221	22	66	0.01
10	222	98	67	0.01
10	223	111	66	0.01
10	224	106	67	0.01
10	225	110	74	0.01
10	226	122	67	0.01
10	227	127	69	0.01
10	228	155	67	0.01
10	229	161	68	0.01
10	230	63	68	0.01
10	231	70	71	0.01
10	232	82	69	0.01
10	233	87	70	0.01
10	234	157	73	0.01
10	235	37	73	0.01
10	236	42	72	0.01
10	237	141	74	0.01
10	238	14	73	0.01
10	239	93	73	0.01
10	240	1	75	0.901
10	241	8	75	0.01
10	242	21	76	0.01
10	243	62	75	0.01
10	244	133	74	0.01
10	245	178	78	0.01
10	246	79	76	0.01
10	247	128	76	0.01
10	248	184	78	0.802
10	249	89	78	0.01
10	250	4	78	0.109
10	251	39	78	0.01
10	252	49	80	0.01
10	253	1	81	0.703
10	254	156	80	0.01
10	255	168	78	0.01
10	256	73	84	0.01
10	257	176	81	0.01
10	258	146	82	0.01
10	259	28	86	0.01
10	260	80	83	0.01
10	261	109	83	0.01
10	262	158	86	0.01
10	263	11	89	0.01
10	264	64	84	0.01
10	265	114	86	0.01
10	266	18	83	0.01
10	267	60	85	0.01
10	268	123	84	0.01
10	269	142	85	0.01
10	270	173	86	0.01
10	271	38	86	0.01
10	272	92	86	0.01
10	273	136	88	0.01
10	274	182	89	0.208
10	275	51	87	0.01
10	276	85	88	0.01
10	277	96	88	0.01
10	278	46	94	0.01
10	279	105	90	0.01
10	280	180	90	0.208
10	281	78	91	0.01
10	282	128	91	0.01
10	283	143	93	0.01
10	284	42	90	0.01
10	285	90	94	0.01
10	286	173	91	0.01
10	287	1	93	0.802
10	288	75	96	0.01
10	289	173	97	0.01
10	290	9	96	0.01
10	291	118	93	0.01
10	292	107	99	0.01
10	293	126	94	0.01
10	294	103	96	0.01
10	295	112	96	0.01
10	296	116	96	0.01
10	297	129	96	0.01
10	298	60	97	0.01
10	299	100	97	0.01
10	300	161	96	0.01
10	301	64	99	0.01
10	302	126	100	0.01
10	303	1	103	0.703
10	304	24	100	0.01
10	305	46	101	0.01
10	306	94	98	0.01
10	307	102	100	0.01
10	308	4	102	0.406
10	309	93	105	0.01
10	310	146	103	0.01
10	311	18	103	0.01
10	312	132	105	0.01
10	313	170	104	0.01
10	314	30	102	0.01
10	315	52	103	0.01
10	316	117	103	0.01
10	317	159	104	0.01
10	318	166	104	0.01
10	319	7	105	0.01
10	320	13	105	0.01
10	321	56	108	0.01
10	322	184	103	0.802
10	323	38	105	0.01
10	324	47	105	0.01
10	325	73	105	0.01
10	326	137	105	0.01
10	327	36	111	0.01
10	328	66	107	0.01
10	329	85	108	0.01
10	330	174	107	0.01
10	331	75	112	0.01
10	332	117	107	0.01
10	333	109	108	0.01
10	334	114	112	0.01
10	335	122	108	0.01
10	336	98	111	0.01
10	337	128	110	0.01
10	338	94	113	0.01
10	339	144	112	0.01
10	340	7	111	0.01
10	341	102	113	0.01
10	342	158	112	0.01
10	343	168	114	0.01
10	344	181	112	0.208
10	345	15	115	0.01
10	346	43	115	0.01
10	347	86	114	0.01
10	348	133	115	0.01
10	349	123	119	0.01
10	350	138	115	0.01
10	351	25	117	0.01
10	352	117	118	0.01
10	353	150	120	0.01
10	354	85	119	0.01
10	355	104	122	0.01
10	356	141	118	0.01
10	357	2	120	0.307
10	358	62	123	0.01
10	359	109	119	0.01
10	360	9	123	0.01
10	361	52	120	0.01
10	362	85	120	0.01
10	363	96	124	0.01
10	364	127	123	0.01
10	365	162	122	0.01
10	366	42	124	0.01
10	367	17	123	0.01
10	368	85	125	0.01
10	369	89	125	0.01
10	370	181	123	0.01
10	371	5	126	0.208
10	372	23	128	0.01
10	373	170	124	0.01
10	374	67	127	0.01
10	375	124	127	0.01
10	376	171	129	0.01
10	377	72	129	0.01
10	378	83	128	0.01
10	379	158	128	0.01
10	380	143	129	0.01
10	381	162	131	0.01
10	382	84	132	0.01
10	383	132	130	0.01
10	384	2	131	0.604
10	385	8	136	0.01
10	386	22	133	0.01
10	387	34	132	0.01
10	388	112	135	0.01
10	389	127	133	0.01
10	390	72	134	0.01
10	391	138	134	0.01
10	392	156	137	0.01
10	393	182	132	0.505
10	394	158	134	0.01
10	395	55	134	0.01
10	396	95	136	0.01
10	397	148	138	0.01
10	398	181	137	0.109
10	399	20	136	0.01
10	400	163	136	0.01
10	401	174	136	0.01
10	402	37	138	0.01
10	403	50	137	0.01
10	404	177	137	0.109
10	405	16	140	0.01
10	406	123	139	0.01
10	407	24	139	0.01
10	408	54	141	0.01
10	409	1	140	0.703
10	410	85	139	0.01
10	411	138	140	0.01
10	412	176	141	0.01
10	413	66	142	0.01
10	414	72	142	0.01
10	415	169	145	0.01
10	416	181	143	0.208
10	417	2	144	0.505
10	418	23	143	0.01
10	419	96	145	0.01
10	420	109	145	0.01
10	421	41	145	0.01
10	422	84	146	0.01
10	423	157	145	0.01
10	424	21	148	0.01
10	425	51	149	0.01
10	426	73	149	0.01
10	427	125	147	0.01
10	428	88	147	0.01
10	429	42	150	0.01
10	430	55	148	0.01
10	431	60	149	0.01
10	432	138	147	0.01
10	433	103	153	0.01
10	434	106	148	0.01
10	435	6	149	0.01
10	436	142	151	0.01
10	437	150	150	0.01
10	438	183	150	0.505
10	439	33	151	0.01
10	440	127	154	0.01
10	441	157	153	0.01
10	442	163	152	0.01
10	443	29	153	0.01
10	444	65	154	0.01
10	445	69	154	0.01
10	446	3	154	0.208
10	447	42	155	0.01
10	448	84	155	0.01
10	449	91	153	0.01
10	450	137	154	0.01
10	451	147	155	0.01
10	452	174	153	0.01
10	453	107	155	0.01
10	454	176	157	0.01
10	455	9	156	0.01
10	456	21	157	0.01
10	457	55	163	0.01
10	458	158	158	0.01
10	459	163	158	0.01
10	460	56	156	0.01
10	461	114	165	0.01
10	462	128	158	0.01
10	463	139	163	0.01
10	464	78	158	0.01
10	465	42	160	0.01
10	466	102	160	0.01
10	467	124	161	0.01
10	468	158	161	0.01
10	469	180	162	0.307
10	470	24	164	0.01
10	471	167	162	0.01
10	472	175	163	0.01
10	473	82	167	0.01
10	474	98	162	0.01
10	475	3	167	0.01
10	476	152	162	0.01
10	477	6	164	0.208
10	478	66	165	0.01
10	479	158	172	0.01
10	480	183	165	0.604
10	481	177	169	0.01
10	482	181	168	0.307
10	483	43	170	0.01
10	484	101	170	0.01
10	485	10	170	0.01
10	486	20	170	0.01
10	487	33	170	0.01
10	488	172	171	0.01
10	489	8	172	0.109
10	490	59	172	0.01
10	491	63	172	0.01
10	492	83	172	0.01
10	493	182	174	0.505
10	494	90	172	0.01
10	495	111	173	0.01
10	496	41	174	0.01
10	497	68	174	0.01
10	498	95	174	0.01
10	499	179	174	0.208
10	500	14	180	0.01
10	501	16	173	0.01
10	502	47	178	0.01
10	503	145	174	0.01
10	504	1	176	0.802
10	505	7	175	0.109
10	506	31	175	0.01
10	507	62	176	0.01
10	508	86	177	0.01
10	509	91	178	0.01
10	510	100	179	0.01
10	511	113	178	0.01
10	512	129	180	0.01
10	513	183	180	0.703
10	514	67	179	0.01
10	515	1	182	0.802
10	516	36	181	0.01
10	517	76	186	0.01
10	518	165	180	0.01
10	519	171	185	0.01
10	520	28	180	0.01
10	521	43	182	0.01
10	522	109	181	0.01
10	523	144	181	0.01
10	524	96	184	0.01
10	525	138	184	0.01
10	526	59	186	0.01
10	527	12	186	0.208
10	528	18	186	0.109
10	529	32	188	0.01
10	530	50	187	0.208
10	531	150	185	0.01
10	532	107	188	0.307
10	533	125	189	0.505
10	534	139	188	0.307
10	535	145	190	0.109
10	536	45	188	0.109
10	537	98	188	0.307
10	538	160	190	0.505
10	539	15	190	0.505
10	540	106	190	0.208
10	541	175	191	0.604
10	542	1	190	0.802
10	543	20	191	0.604
10	544	54	191	0.703
10	545	58	191	0.505
10	546	131	190	0.505
10	547	7	189	0.406
10	548	51	191	0.703
10	549	128	192	0.802
